Lat/Long, -91.000, -90.750, -90.500, -90.250, -90.000, -89.750, -89.500, -89.250, -89.000, -88.750, -88.500, -88.250, -88.000, -87.750, -87.500, -87.250, -87.000, -86.750, -86.500, -86.250, -86.000, -85.750, -85.500, -85.250, -85.000, -84.750, -84.500, -84.250, -84.000, -83.750, -83.500, -83.250, -83.000, -82.750, -82.500, -82.250, -82.000, -81.750, -81.500, -81.250, -81.000
  37.000,-0.00073,-0.00060,-0.00048,-0.00041,-0.00040,-0.00053,-0.00082,-0.00129,-0.00125,-0.00081,-0.00032, 0.00067, 0.00108, 0.00052, 0.00038, 0.00019, 0.00036, 0.00078, 0.00063,-0.00006,-0.00066,-0.00114,-0.00146,-0.00169,-0.00182,-0.00136,-0.00064,-0.00021,-0.00004, 0.00008,-0.00013,-0.00035,-0.00056,-0.00066,-0.00099,-0.00092,-0.00028,-0.00002, 0.00010, 0.00020, 0.00030
  36.750,-0.00079,-0.00053,-0.00027,-0.00007, 0.00009, 0.00002,-0.00019,-0.00113,-0.00098,-0.00038,-0.00019, 0.00178, 0.00246, 0.00095, 0.00073, 0.00004, 0.00004, 0.00086, 0.00083, 0.00008,-0.00021,-0.00057,-0.00080,-0.00103,-0.00147,-0.00076, 0.00023, 0.00025,-0.00073, 0.00011,-0.00017,-0.00040,-0.00069,-0.00056,-0.00138,-0.00140,-0.00002, 0.00008, 0.00009, 0.00014, 0.00022
  36.500,-0.00088,-0.00051,-0.00008, 0.00032, 0.00056, 0.00043, 0.00072,-0.00089,-0.00028, 0.00006,-0.00083, 0.00332, 0.00390, 0.00227, 0.00103, 0.00004,-0.00075,-0.00006, 0.00003, 0.00012, 0.00091, 0.00040, 0.00010,-0.00007,-0.00098, 0.00044, 0.00209, 0.00193,-0.00117, 0.00088, 0.00001,-0.00019,-0.00090,-0.00008,-0.00192,-0.00205, 0.00062, 0.00008, 0.00002, 0.00007, 0.00014
  36.250,-0.00103,-0.00060,-0.00005, 0.00052, 0.00081, 0.00004, 0.00092, 0.00088, 0.00302, 0.00493, 0.00556, 0.00646, 0.00493, 0.00314, 0.00097, 0.00000,-0.00025,-0.00100,-0.00037, 0.00161, 0.00137, 0.00213, 0.00092, 0.00008, 0.00081, 0.00313, 0.00470, 0.00544, 0.00265, 0.00109, 0.00083, 0.00058,-0.00100,-0.00021,-0.00256,-0.00062,-0.00004,-0.00006,-0.00005, 0.00001, 0.00008
  36.000,-0.00123,-0.00085,-0.00030, 0.00035, 0.00074, 0.00000, 0.00004, 0.00095, 0.00309, 0.00501, 0.00600, 0.00607, 0.00498, 0.00279, 0.00106, 0.00004,-0.00026,-0.00131, 0.00100, 0.00233, 0.00295, 0.00387, 0.00137, 0.00004, 0.00093, 0.00151, 0.00209, 0.00210, 0.00200, 0.00138, 0.00045, 0.00109, 0.00018,-0.00012,-0.00125,-0.00050,-0.00018,-0.00012,-0.00008,-0.00003, 0.00003
  35.750,-0.00139,-0.00120,-0.00080,-0.00024, 0.00000,-0.00004, 0.00003, 0.00102, 0.00291, 0.00483, 0.00507, 0.00535, 0.00341, 0.00203, 0.00102, 0.00018, 0.00002, 0.00175, 0.00199, 0.00215, 0.00282, 0.00354, 0.00038, 0.00071, 0.00104, 0.00218, 0.00206, 0.00188, 0.00183, 0.00424,-0.00400, 0.00167, 0.00114, 0.00032,-0.00043,-0.00034,-0.00021,-0.00015,-0.00010,-0.00005, 0.00000
  35.500,-0.00134,-0.00143,-0.00120,-0.00050,-0.00018, 0.00004, 0.00024, 0.00102, 0.00292, 0.00405, 0.00384, 0.00049,-0.00050, 0.00094, 0.00027, 0.00086, 0.00037, 0.00118, 0.00106, 0.00186, 0.00193, 0.00151,-0.00064, 0.00084, 0.00114, 0.00197, 0.00184, 0.00180, 0.00193, 0.00011,-0.00306,-0.00051,-0.00002,-0.00008,-0.00031,-0.00030,-0.00024,-0.00018,-0.00012,-0.00007,-0.00002
  35.250,-0.00087,-0.00125,-0.00129,-0.00023,-0.00074, 0.00000, 0.00078, 0.00022, 0.00200, 0.00274, 0.00053, 0.00000, 0.00106, 0.00184, 0.00089, 0.00028, 0.00090, 0.00146, 0.00027, 0.00155, 0.00098, 0.00081,-0.00007, 0.00089, 0.00106, 0.00174, 0.00048, 0.00056, 0.00041,-0.00097,-0.00229,-0.00138,-0.00079,-0.00053,-0.00045,-0.00037,-0.00028,-0.00021,-0.00015,-0.00009,-0.00004
  35.000, 0.00029,-0.00017,-0.00050, 0.00186, 0.00100,-0.00261,-0.00203,-0.00062,-0.00019,-0.00044,-0.00014, 0.00100, 0.00178, 0.00177, 0.00101, 0.00100, 0.00105, 0.00165, 0.00003, 0.00002, 0.00003, 0.00003, 0.00000, 0.00099, 0.00097, 0.00013, 0.00006,-0.00005,-0.00032,-0.00112,-0.00175,-0.00147,-0.00107,-0.00076,-0.00057,-0.00043,-0.00032,-0.00023,-0.00016,-0.00010,-0.00005
  34.750, 0.00204, 0.00231, 0.00329, 0.00279, 0.00083,-0.00052,-0.00201,-0.00265,-0.00369,-0.00393,-0.00249,-0.00043, 0.00056, 0.00082, 0.00066, 0.00075, 0.00084, 0.00096, 0.00016,-0.00006, 0.00008, 0.00041, 0.00094, 0.00181, 0.00202, 0.00122, 0.00073, 0.00030,-0.00016,-0.00075,-0.00117,-0.00117,-0.00097,-0.00075,-0.00057,-0.00043,-0.00031,-0.00022,-0.00015,-0.00009,-0.00005
