Lat/Long,-120.500,-120.250,-120.000,-119.750,-119.500,-119.250,-119.000,-118.750,-118.500,-118.250,-118.000,-117.750,-117.500,-117.250,-117.000,-116.750,-116.500,-116.250,-116.000,-115.750,-115.500,-115.250,-115.000,-114.750,-114.500,-114.250,-114.000,-113.750,-113.500
  42.500,-0.00506,-0.00514,-0.00551,-0.00523,-0.00411,-0.00406,-0.00460,-0.00505,-0.00486,-0.00477,-0.00456,-0.00459,-0.00437,-0.00398,-0.00326,-0.00263,-0.00210,-0.00173,-0.00148,-0.00189,-0.00146,-0.00101,-0.00021, 0.00066, 0.00095, 0.00097, 0.00094, 0.00094, 0.00088
  42.250,-0.00400,-0.00400,-0.00332,-0.00328,-0.00226,-0.00328,-0.00414,-0.00499,-0.00577,-0.00607,-0.00617,-0.00733,-0.00898,-0.00759,-0.00449,-0.00286,-0.00187,-0.00120, 0.00001,-0.00013, 0.00001, 0.00008, 0.00008,-0.00053, 0.00095, 0.00216, 0.00300, 0.00182, 0.00208
  42.000,-0.00396,-0.00193,-0.00100,-0.00276,-0.00196,-0.00246,-0.00310,-0.00407,-0.00508,-0.00678,-0.00680,-0.00790,-0.00878,-0.00758,-0.00500,-0.00163,-0.00097,-0.00161, 0.00000, 0.00081, 0.00105, 0.00362, 0.00300, 0.00278, 0.00262, 0.00277, 0.00100, 0.00398, 0.00552
  41.750,-0.00577,-0.00333,-0.00196,-0.00122,-0.00108,-0.00031,-0.00270,-0.00287,-0.00181,-0.00376,-0.00237,-0.00050,-0.00845,-0.00478,-0.00162,-0.00098,-0.00011,-0.00106,-0.00121,-0.00018, 0.00477, 0.00421, 0.00332, 0.00300, 0.00303, 0.00416, 0.00763, 0.00785, 0.00822
  41.500,-0.00860,-0.00600,-0.00621,-0.00554,-0.00408,-0.00228,-0.00393,-0.00600,-0.00698,-0.00599,-0.00364,-0.00414,-0.00643,-0.00342,-0.00203,-0.00273,-0.00191,-0.00303,-0.00360, 0.00199, 0.00387, 0.00359, 0.00380, 0.00318, 0.00375, 0.00385, 0.00489, 0.00471, 0.00812
  41.250,-0.00976,-0.00838,-0.00721,-0.00790,-0.00699,-0.00542,-0.01078,-0.01093,-0.00858,-0.00591,-0.00424,-0.00492,-0.00483,-0.00142,-0.00364,-0.00416,-0.00282,-0.00203,-0.00100, 0.00166, 0.00270, 0.00237, 0.00295, 0.00393, 0.00507, 0.00488, 0.00653, 0.00734, 0.00864
  41.000,-0.00800,-0.00828,-0.00609,-0.00633,-0.00560,-0.00646,-0.00993,-0.00989,-0.00906,-0.00800,-0.00601,-0.00500,-0.00400,-0.00400,-0.00498,-0.00432,-0.00439,-0.00326,-0.00231,-0.00100,-0.00032, 0.00184, 0.00293, 0.00441, 0.00600, 0.00720, 0.01224, 0.00772, 0.00862
  40.750,-0.00648,-0.00700,-0.00435,-0.00504,-0.00279,-0.00341,-0.00751,-0.00726,-0.00700,-0.00603,-0.00599,-0.00600,-0.00500,-0.00300,-0.00566,-0.00248,-0.00312,-0.00393,-0.00311,-0.00394,-0.00467, 0.00118, 0.00315, 0.00419, 0.00464, 0.00658, 0.00739, 0.00896, 0.00954
  40.500,-0.00523,-0.00770,-0.00489,-0.00746,-0.00411,-0.00056,-0.00398,-0.00600,-0.00611,-0.00602,-0.00688,-0.00500,-0.00500,-0.00300,-0.00300,-0.00194,-0.00242,-0.00227,-0.00154,-0.00041,-0.00003, 0.00270, 0.00409, 0.00462, 0.00606, 0.00726, 0.00829, 0.00973, 0.01004
  40.250,-0.00300,-0.00696,-0.00300,-0.00774,-0.00728,-0.00635,-0.00650,-0.00609,-0.00674,-0.00590,-0.00499,-0.00300,-0.00300,-0.00300,-0.00377,-0.00182,-0.00075,-0.00006, 0.00031, 0.00077, 0.00203, 0.00342, 0.00404, 0.00489, 0.00577, 0.00704, 0.00900, 0.01013, 0.00977
  40.000,-0.00296,-0.00588,-0.00682,-0.01338,-0.01011,-0.01005,-0.00501,-0.00700,-0.00625,-0.00514,-0.00591,-0.00333,-0.00273,-0.00200,-0.00103, 0.00012, 0.00149, 0.00231, 0.00200, 0.00108, 0.00210, 0.00290, 0.00363, 0.00412, 0.00529, 0.00606, 0.00693, 0.00824, 0.00798
  39.750, 0.00085,-0.00255,-0.00353,-0.00510,-0.00310,-0.00823,-0.00257,-0.00907,-0.01283,-0.00780,-0.00607,-0.00489,-0.00321,-0.00209, 0.00000, 0.00102, 0.00274, 0.00387, 0.00360, 0.00210, 0.00233, 0.00294, 0.00329, 0.00397, 0.00493, 0.00591, 0.00595, 0.00505, 0.00552
  39.500, 0.00539, 0.00305, 0.00400,-0.00337,-0.00709,-0.00709,-0.00724,-0.00700,-0.00300,-0.00486,-0.00344,-0.00600,-0.00793,-0.00500,-0.00159, 0.00007, 0.00092, 0.00158, 0.00293, 0.00296, 0.00386, 0.00403, 0.00417, 0.00399, 0.00477, 0.00589, 0.00581, 0.00485, 0.00505
  39.250, 0.00830, 0.00919, 0.02100, 0.00480,-0.00333,-0.00953,-0.01525,-0.00782,-0.00464,-0.00753,-0.00993,-0.01100,-0.00987,-0.00727,-0.00289,-0.00118,-0.00079, 0.00083, 0.00286, 0.00376, 0.00416, 0.00500, 0.00400, 0.00075, 0.00353, 0.00564, 0.00402, 0.00336, 0.00485
  39.000, 0.01694, 0.01846, 0.01795, 0.02300, 0.01192,-0.00045,-0.00819,-0.00368, 0.00145,-0.00641,-0.01190,-0.01347,-0.01030,-0.00577,-0.00118,-0.00041, 0.00073, 0.00008, 0.00194, 0.00400, 0.00403, 0.00372, 0.00178, 0.00011, 0.00327, 0.00525, 0.00445, 0.00481, 0.00498
  38.750, 0.02357, 0.02705, 0.03178, 0.03876, 0.03785, 0.02022, 0.00689, 0.00748, 0.00852,-0.00155,-0.01043,-0.00857,-0.00637,-0.00405,-0.00178,-0.00005, 0.00154, 0.00206, 0.00345, 0.00490, 0.00562, 0.00482, 0.00487, 0.00150, 0.00746, 0.00603, 0.01157, 0.00505, 0.00477
  38.500, 0.02833, 0.03094, 0.03335, 0.03919, 0.03596, 0.02510, 0.00833,-0.00068, 0.00434, 0.00274, 0.00013, 0.00144, 0.00036,-0.00094,-0.00127, 0.00063, 0.00243, 0.00313, 0.00492, 0.00590, 0.00567, 0.00698, 0.00680, 0.00746, 0.00679, 0.00531, 0.00679, 0.00470, 0.00480
  38.250, 0.03093, 0.03159, 0.03143, 0.03059, 0.02519, 0.01799, 0.01317, 0.00902, 0.00951, 0.00701, 0.00622, 0.00355, 0.00413, 0.00253, 0.00295, 0.00260, 0.00289, 0.00422, 0.00515, 0.00547, 0.00275, 0.00602, 0.00788, 0.00941, 0.00913, 0.00794, 0.00776, 0.00612, 0.00524
  38.000, 0.03254, 0.03163, 0.02977, 0.02654, 0.02036, 0.00905, 0.01710, 0.00750, 0.01729, 0.00592, 0.00363, 0.00272, 0.00347, 0.00168, 0.00400, 0.00330, 0.00305, 0.00450, 0.00521, 0.00541, 0.00603, 0.00590, 0.00937, 0.01015, 0.00992, 0.00877, 0.00799, 0.00738, 0.00600
  37.750, 0.03385, 0.03194, 0.02921, 0.02540, 0.02029, 0.01502, 0.01826, 0.01207, 0.00752,-0.00679,-0.00467,-0.00399,-0.00331,-0.00016, 0.00181, 0.00300, 0.00346, 0.00442, 0.00481, 0.00387, 0.00494, 0.00532, 0.00850, 0.00898, 0.00886, 0.00788, 0.00720, 0.00783, 0.00513
  37.500, 0.03514, 0.03269, 0.02971, 0.02619, 0.02242, 0.01949, 0.01936, 0.01576, 0.01139, 0.00487, 0.00100,-0.00170,-0.00200,-0.00010,-0.00030, 0.00200, 0.00336, 0.00381, 0.00323, 0.00473, 0.00618, 0.00709, 0.00809, 0.00809, 0.00814, 0.00700, 0.00512, 0.00648, 0.00316
  37.250, 0.03642, 0.03373, 0.03077, 0.02764, 0.02465, 0.02235, 0.02101, 0.01856, 0.01544, 0.01067, 0.00551, 0.00186, 0.00100, 0.00526, 0.00681, 0.00207,-0.00236,-0.00010,-0.00007, 0.00114, 0.00491, 0.00780, 0.00724, 0.00697, 0.00670, 0.00550, 0.00401, 0.00508, 0.00484
  37.000, 0.03759, 0.03481, 0.03192, 0.02902, 0.02631, 0.02402, 0.02202, 0.01954, 0.01637, 0.01220, 0.00804, 0.00640, 0.01012, 0.01624, 0.01907, 0.01761, 0.00132,-0.00146,-0.00285,-0.00073, 0.00251, 0.00500, 0.00698, 0.00699, 0.00596, 0.00383, 0.00309, 0.00397, 0.00484
  36.750, 0.03855, 0.03572, 0.03286, 0.03002, 0.02732, 0.02479, 0.02227, 0.01936, 0.01581, 0.01151, 0.00696, 0.00313, 0.00068, 0.00249, 0.00861, 0.01306, 0.01473, 0.00047,-0.00312,-0.00136,-0.00140, 0.00194, 0.00853, 0.00799, 0.00693, 0.00495, 0.00416, 0.00318, 0.00407
  36.500, 0.03923, 0.03636, 0.03348, 0.03061, 0.02778, 0.02496, 0.02201, 0.01869, 0.01485, 0.01048, 0.00598, 0.00212, 0.00014, 0.00231, 0.00699, 0.01254, 0.01214, 0.01586, 0.01463, 0.00495,-0.01105,-0.00021, 0.01622, 0.00800, 0.00566, 0.00666, 0.00593, 0.00542, 0.00554
  36.250, 0.03958, 0.03669, 0.03376, 0.03082, 0.02784, 0.02478, 0.02153, 0.01797, 0.01402, 0.00979, 0.00565, 0.00229, 0.00068, 0.00170, 0.00420, 0.00650, 0.00738, 0.00723, 0.01091, 0.01482, 0.00340, 0.00680, 0.00977, 0.01646, 0.00979, 0.00587, 0.00691, 0.00696, 0.00687
  36.000, 0.03962, 0.03671, 0.03375, 0.03074, 0.02764, 0.02442, 0.02101, 0.01734, 0.01344, 0.00945, 0.00570, 0.00273, 0.00114, 0.00127, 0.00251, 0.00403, 0.00514, 0.00353,-0.00341, 0.00275, 0.00658, 0.00679, 0.00800, 0.01100, 0.01043, 0.00700, 0.00699, 0.00695, 0.00684
