Lat/Long,-104.500,-104.250,-104.000,-103.750,-103.500,-103.250,-103.000,-102.750,-102.500,-102.250,-102.000,-101.750,-101.500,-101.250,-101.000,-100.750,-100.500,-100.250,-100.000, -99.750, -99.500, -99.250, -99.000, -98.750, -98.500, -98.250, -98.000, -97.750, -97.500, -97.250, -97.000, -96.750, -96.500, -96.250, -96.000, -95.750, -95.500, -95.250, -95.000, -94.750, -94.500
  43.500, 0.01412, 0.01288, 0.01167, 0.01153, 0.01312, 0.01434, 0.01340, 0.01196, 0.00915, 0.00532,-0.00162,-0.00158, 0.00063, 0.00011,-0.00108, 0.00009, 0.00100, 0.00167,-0.00056,-0.00298,-0.00325,-0.00160,-0.00121,-0.00211,-0.00362,-0.00429,-0.00442,-0.00500,-0.00587,-0.00397,-0.00143,-0.00010,-0.00151,-0.00012,-0.00113,-0.00200, 0.00106, 0.00525, 0.00541, 0.00475, 0.00542
  43.250, 0.01763, 0.01670, 0.01511, 0.01444, 0.01667, 0.01805, 0.01500, 0.01356, 0.01170, 0.01052, 0.00897, 0.00760, 0.00765, 0.00393, 0.00001, 0.00072, 0.00000,-0.00200,-0.00630,-0.00867,-0.00770,-0.00563,-0.00545,-0.00736,-0.00840,-0.00854,-0.00797,-0.00835,-0.00742,-0.00571,-0.00300,-0.00288,-0.00209,-0.00195,-0.00205,-0.00201,-0.00062, 0.00268, 0.00395, 0.00363, 0.00580
  43.000, 0.02114, 0.02144, 0.02100, 0.02052, 0.02118, 0.02100, 0.01500, 0.01269, 0.01000, 0.00900, 0.00838, 0.00706, 0.00581, 0.00367, 0.00200, 0.00100,-0.00119,-0.00400,-0.00562,-0.00661,-0.00709,-0.00700,-0.00703,-0.00800,-0.01071,-0.01184,-0.01318,-0.01009,-0.00802,-0.00716,-0.00376,-0.00306,-0.00294,-0.00211,-0.00375,-0.00135,-0.00001, 0.00190, 0.00356, 0.00491, 0.00751
  42.750, 0.02341, 0.02424, 0.02312, 0.02149, 0.01967, 0.01123, 0.00933, 0.00879, 0.00886, 0.00796, 0.00715, 0.00624, 0.00514, 0.00353, 0.00201, 0.00030,-0.00127,-0.00345,-0.00563,-0.00550,-0.00665,-0.00637,-0.00686,-0.00693,-0.00876,-0.00955,-0.00948,-0.00869,-0.00804,-0.00721,-0.00488,-0.00408,-0.00352,-0.00146,-0.00206,-0.00083, 0.00022, 0.00143, 0.00331, 0.00571, 0.00905
  42.500, 0.02494, 0.02577, 0.02268, 0.01643, 0.00848, 0.00207, 0.00443, 0.00614, 0.00717, 0.00758, 0.00644, 0.00464, 0.00325, 0.00254, 0.00117,-0.00028,-0.00096,-0.00212,-0.00454,-0.00635,-0.00631,-0.00602,-0.00425,-0.00602,-0.00700,-0.00603,-0.00500,-0.00620,-0.00617,-0.00710,-0.00599,-0.00489,-0.00395,-0.00208,-0.00188,-0.00102, 0.00010, 0.00068, 0.00162, 0.00445, 0.00862
  42.250, 0.02321, 0.02480, 0.02015, 0.01146, 0.00078, 0.00072, 0.00200, 0.00355, 0.00430, 0.00415, 0.00385, 0.00274, 0.00191, 0.00168, 0.00055,-0.00099,-0.00175,-0.00213,-0.00309,-0.00407,-0.00588,-0.00512,-0.00402,-0.00432,-0.00500,-0.00399,-0.00389,-0.00599,-0.00705,-0.00769,-0.00595,-0.00468,-0.00238,-0.00196,-0.00111,-0.00018,-0.00000, 0.00027, 0.00031, 0.00105, 0.00430
  42.000, 0.01910, 0.01700, 0.01445, 0.00857, 0.00378, 0.00315, 0.00313, 0.00296, 0.00213, 0.00162, 0.00182, 0.00174, 0.00076,-0.00007,-0.00094,-0.00396,-0.00547,-0.00520,-0.00520,-0.00636,-0.00553,-0.00408,-0.00403,-0.00475,-0.00500,-0.00477,-0.00470,-0.00682,-0.00929,-0.00824,-0.00596,-0.00461,-0.00314,-0.00238,-0.00141,-0.00121,-0.00088,-0.00001,-0.00064,-0.00282, 0.00001
  41.750, 0.01600, 0.02400, 0.01216, 0.01099, 0.00674, 0.00587, 0.00513, 0.00256, 0.00061, 0.00014,-0.00015,-0.00012,-0.00073,-0.00175,-0.00245,-0.00347,-0.00578,-0.00698,-0.00716,-0.00788,-0.00631,-0.00492,-0.00494,-0.00606,-0.00505,-0.00500,-0.00600,-0.00700,-0.00900,-0.00842,-0.00535,-0.00533,-0.00529,-0.00509,-0.00353,-0.00277,-0.00194,-0.00012,-0.00007,-0.00339,-0.00182
  41.500, 0.01332, 0.01301, 0.01100, 0.01070, 0.00890, 0.00790, 0.00706, 0.00304, 0.00235, 0.00100,-0.00012,-0.00093,-0.00188,-0.00230,-0.00283,-0.00398,-0.00547,-0.00678,-0.00700,-0.00781,-0.00616,-0.00585,-0.00608,-0.00659,-0.00627,-0.00585,-0.00688,-0.00822,-0.00900,-0.00840,-0.00441,-0.00727,-0.00904,-0.00686,-0.00573,-0.00567,-0.00303, 0.00000,-0.00035,-0.00430,-0.00199
  41.250, 0.01064, 0.01039, 0.00889, 0.00738, 0.00800, 0.00831, 0.00716, 0.00456, 0.00303, 0.00155,-0.00015,-0.00147,-0.00269,-0.00326,-0.00374,-0.00404,-0.00583,-0.00619,-0.00702,-0.00722,-0.00700,-0.00787,-0.00723,-0.00711,-0.00776,-0.00601,-0.00699,-0.00905,-0.00931,-0.01034,-0.00874,-0.01014,-0.01086,-0.00900,-0.00800,-0.00809,-0.00716,-0.00051, 0.00023,-0.00089, 0.00097
  41.000, 0.00838, 0.00776, 0.00572, 0.00169, 0.00400, 0.00800, 0.00400, 0.00213, 0.00109, 0.00100, 0.00005,-0.00025,-0.00194,-0.00325,-0.00488,-0.00483,-0.00512,-0.00612,-0.00700,-0.00701,-0.00700,-0.00797,-0.00775,-0.00723,-0.00710,-0.00546,-0.00700,-0.00867,-0.00889,-0.00936,-0.00902,-0.01000,-0.01100,-0.01120,-0.00844,-0.00903,-0.00617,-0.00096, 0.00073, 0.00177, 0.00426
  40.750, 0.00914, 0.00676, 0.00543, 0.00551, 0.00585, 0.00522, 0.00487, 0.00354, 0.00200, 0.00100, 0.00000,-0.00089,-0.00098,-0.00178,-0.00302,-0.00480,-0.00575,-0.00595,-0.00598,-0.00606,-0.00694,-0.00705,-0.00710,-0.00871,-0.00728,-0.00770,-0.00798,-0.00802,-0.00780,-0.00869,-0.00872,-0.00732,-0.01063,-0.01071,-0.00777,-0.00789,-0.00500,-0.00215, 0.00026, 0.00236, 0.00503
