Lat/Long,-113.000,-112.750,-112.500,-112.250,-112.000,-111.750,-111.500,-111.250,-111.000,-110.750,-110.500,-110.250,-110.000,-109.750,-109.500,-109.250,-109.000,-108.750,-108.500,-108.250,-108.000,-107.750,-107.500,-107.250,-107.000,-106.750,-106.500,-106.250,-106.000,-105.750,-105.500,-105.250,-105.000,-104.750,-104.500,-104.250,-104.000,-103.750,-103.500,-103.250,-103.000
  50.000,-0.01457,-0.01303,-0.01131,-0.00907,-0.00597,-0.00164, 0.00393, 0.01047, 0.01744, 0.02387, 0.02816, 0.02916, 0.02777, 0.02514, 0.02109, 0.01538, 0.00858, 0.00303,-0.00090,-0.00346,-0.00501,-0.00602,-0.00677,-0.00733,-0.00781,-0.00816,-0.00844,-0.00871,-0.00898,-0.00923,-0.00932,-0.00911,-0.00849,-0.00753,-0.00641,-0.00524,-0.00412,-0.00316,-0.00233,-0.00160,-0.00092
  49.750,-0.00991,-0.00927,-0.00866,-0.00767,-0.00583,-0.00240, 0.00268, 0.00910, 0.01661, 0.02423, 0.02926, 0.02885, 0.02584, 0.02302, 0.01900, 0.01269, 0.00401,-0.00127,-0.00412,-0.00546,-0.00581,-0.00594,-0.00618,-0.00638,-0.00662,-0.00668,-0.00671,-0.00680,-0.00704,-0.00739,-0.00768,-0.00766,-0.00713,-0.00619,-0.00521,-0.00421,-0.00337,-0.00282,-0.00249,-0.00230,-0.00216
  49.500,-0.00516,-0.00520,-0.00567,-0.00591,-0.00564,-0.00328, 0.00113, 0.00697, 0.01474, 0.02431, 0.03134, 0.02781, 0.02174, 0.01978, 0.01643, 0.01004,-0.00274,-0.00598,-0.00682,-0.00672,-0.00566,-0.00508,-0.00524,-0.00531,-0.00550,-0.00518,-0.00487,-0.00471,-0.00485,-0.00531,-0.00583,-0.00607,-0.00561,-0.00462,-0.00393,-0.00310,-0.00254,-0.00244,-0.00267,-0.00304,-0.00345
  49.250,-0.00040,-0.00073,-0.00207,-0.00315,-0.00492,-0.00374,-0.00011, 0.00414, 0.01086, 0.02279, 0.03513, 0.02490, 0.01344, 0.01525, 0.01242, 0.00705,-0.01398,-0.00935,-0.00740,-0.00640,-0.00385,-0.00295,-0.00402,-0.00460,-0.00481,-0.00367,-0.00296,-0.00246,-0.00240,-0.00288,-0.00355,-0.00411,-0.00375,-0.00259,-0.00268,-0.00199,-0.00169,-0.00216,-0.00297,-0.00391,-0.00484
  49.000, 0.00403, 0.00400, 0.00220, 0.00180,-0.00235,-0.00268, 0.00031, 0.00175, 0.00476, 0.01632, 0.03900, 0.01791, 0.00052, 0.01159, 0.00511,-0.00538,-0.02900,-0.00516,-0.00313,-0.00353, 0.00027, 0.00090,-0.00229,-0.00663,-0.00469,-0.00190,-0.00104,-0.00017, 0.00017,-0.00012,-0.00045,-0.00095,-0.00094, 0.00000,-0.00186,-0.00107,-0.00106,-0.00218,-0.00356,-0.00498,-0.00637
  48.750, 0.00747, 0.00728, 0.00733, 0.00914, 0.00753, 0.00142, 0.00266, 0.00307, 0.00388, 0.00410, 0.01541, 0.00419, 0.00292, 0.01027, 0.01177, 0.01316, 0.01113, 0.01088, 0.00721, 0.00448, 0.00500, 0.00552, 0.00687, 0.00165, 0.00012, 0.00054, 0.00083, 0.00171, 0.00200, 0.00243, 0.00364, 0.00637, 0.00564, 0.00043,-0.00103,-0.00092,-0.00148,-0.00285,-0.00453,-0.00628,-0.00802
  48.500, 0.00841, 0.00780, 0.00715, 0.00837, 0.00947, 0.00817, 0.00825, 0.00800, 0.00806, 0.00738, 0.01100, 0.00915, 0.01259, 0.01394, 0.01528, 0.01700, 0.01924, 0.01768, 0.01382, 0.01059, 0.00938, 0.00929, 0.01078, 0.00747, 0.00489, 0.00374, 0.00318, 0.00350, 0.00339, 0.00366, 0.00409, 0.00620, 0.00826, 0.00385, 0.00151, 0.00019,-0.00161,-0.00357,-0.00560,-0.00764,-0.00968
  48.250, 0.00917, 0.00730, 0.00595, 0.00604, 0.00394, 0.00730, 0.00948, 0.00959, 0.01288, 0.01371, 0.01464, 0.01473, 0.01638, 0.01667, 0.01692, 0.01900, 0.02015, 0.01905, 0.01640, 0.01388, 0.01237, 0.01192, 0.01300, 0.01085, 0.00844, 0.00709, 0.00641, 0.00625, 0.00509, 0.00515, 0.00504, 0.00588, 0.00659, 0.00454, 0.00336, 0.00167,-0.00143,-0.00404,-0.00649,-0.00888,-0.01124
  48.000, 0.01202, 0.01332, 0.01554, 0.01652, 0.01289, 0.01447, 0.01915, 0.02448, 0.02426, 0.02131, 0.01956, 0.01900, 0.01895, 0.01861, 0.01792, 0.01883, 0.01867, 0.01803, 0.01660, 0.01521, 0.01404, 0.01311, 0.01375, 0.01263, 0.01088, 0.01016, 0.01000, 0.00932, 0.00764, 0.00621, 0.00583, 0.00523, 0.00500, 0.00550, 0.00446, 0.00337,-0.00063,-0.00386,-0.00695,-0.00984,-0.01258
  47.750, 0.01345, 0.01410, 0.01492, 0.01555, 0.01711, 0.01898, 0.02198, 0.02214, 0.02274, 0.02130, 0.02077, 0.02013, 0.02001, 0.01981, 0.01805, 0.01796, 0.01713, 0.01674, 0.01604, 0.01584, 0.01556, 0.01500, 0.01400, 0.01407, 0.01333, 0.01263, 0.01341, 0.01583, 0.01599, 0.01373, 0.01186, 0.01026, 0.00945, 0.00990, 0.01103, 0.01291, 0.00410,-0.00241,-0.00694,-0.01051,-0.01365
  47.500, 0.01397, 0.01400, 0.01483, 0.01700, 0.01865, 0.01867, 0.01875, 0.01400, 0.01785, 0.01911, 0.01946, 0.01920, 0.01917, 0.01905, 0.01881, 0.01887, 0.01845, 0.01672, 0.01589, 0.01617, 0.01619, 0.01592, 0.01519, 0.01559, 0.01637, 0.01695, 0.02034, 0.02255, 0.02310, 0.02197, 0.01971, 0.01715, 0.01494, 0.01320, 0.01149, 0.00852, 0.00173,-0.00337,-0.00751,-0.01115,-0.01450
  47.250, 0.01424, 0.01401, 0.01505, 0.01690, 0.01606, 0.01511, 0.01603, 0.01496, 0.01660, 0.01719, 0.01812, 0.01839, 0.01900, 0.01902, 0.01924, 0.02017, 0.01985, 0.01923, 0.01924, 0.01853, 0.01833, 0.01803, 0.01758, 0.01912, 0.02201, 0.02462, 0.02788, 0.02878, 0.02971, 0.02998, 0.02737, 0.02382, 0.02019, 0.01604, 0.01134, 0.00441,-0.00102,-0.00409,-0.00776,-0.01147,-0.01501
