Lat/Long,-107.000,-106.750,-106.500,-106.250,-106.000,-105.750,-105.500,-105.250,-105.000,-104.750,-104.500,-104.250,-104.000,-103.750,-103.500,-103.250,-103.000,-102.750,-102.500,-102.250,-102.000,-101.750,-101.500,-101.250,-101.000,-100.750,-100.500,-100.250,-100.000, -99.750, -99.500, -99.250, -99.000
  37.000,-0.00504,-0.00527,-0.00546,-0.00559,-0.00562,-0.00552,-0.00524,-0.00475,-0.00397,-0.00283,-0.00116, 0.00106, 0.00441, 0.00431, 0.00550, 0.00366, 0.00437, 0.00367, 0.00298, 0.00746, 0.01148, 0.00967, 0.00546, 0.00455, 0.00409, 0.00228, 0.00142, 0.00045, 0.00313, 0.00845, 0.01194, 0.01211, 0.00900
  36.750,-0.00504,-0.00515,-0.00523,-0.00526,-0.00521,-0.00505,-0.00476,-0.00429,-0.00360,-0.00263,-0.00120, 0.00169, 0.00500, 0.00500, 0.00324, 0.00484, 0.00492, 0.00584, 0.00863, 0.01062, 0.01324, 0.01376, 0.01425, 0.01496, 0.01271, 0.00782, 0.00630, 0.00580, 0.00587, 0.01170, 0.01473, 0.01395, 0.01265
  36.500,-0.00506,-0.00503,-0.00499,-0.00489,-0.00474,-0.00449,-0.00413,-0.00360,-0.00284,-0.00167, 0.00020, 0.00300, 0.00400, 0.00302, 0.00312, 0.00576, 0.00500, 0.00627, 0.00844, 0.01036, 0.01254, 0.01509, 0.01674, 0.01470, 0.01520, 0.01128, 0.01066, 0.01177, 0.01000, 0.01100, 0.01204, 0.01295, 0.01310
  36.250,-0.00510,-0.00493,-0.00474,-0.00451,-0.00421,-0.00384,-0.00337,-0.00276,-0.00196,-0.00086, 0.00077, 0.00296, 0.00300, 0.00300, 0.00298, 0.00358, 0.00523, 0.00748, 0.00895, 0.01088, 0.01131, 0.01267, 0.01476, 0.01328, 0.01300, 0.01188, 0.01132, 0.01219, 0.01300, 0.01108, 0.01038, 0.01163, 0.01342
  36.000,-0.00518,-0.00486,-0.00451,-0.00412,-0.00367,-0.00315,-0.00253,-0.00181,-0.00099,-0.00010, 0.00090, 0.00281, 0.00300, 0.00300, 0.00300, 0.00217, 0.00521, 0.00821, 0.00893, 0.01018, 0.01091, 0.01200, 0.01212, 0.01217, 0.01200, 0.01195, 0.01193, 0.01201, 0.01211, 0.01200, 0.00868, 0.01053, 0.01390
  35.750,-0.00531,-0.00483,-0.00432,-0.00377,-0.00316,-0.00246,-0.00166,-0.00076, 0.00024, 0.00130, 0.00233, 0.00313, 0.00311, 0.00305, 0.00285, 0.00192, 0.00486, 0.00797, 0.00892, 0.00989, 0.00997, 0.01148, 0.01092, 0.01100, 0.01103, 0.01100, 0.01178, 0.01179, 0.01209, 0.01204, 0.01112, 0.01212, 0.01495
  35.500,-0.00551,-0.00486,-0.00420,-0.00349,-0.00272,-0.00186,-0.00089, 0.00020, 0.00141, 0.00270, 0.00390, 0.00400, 0.00402, 0.00411, 0.00368, 0.00449, 0.00566, 0.00791, 0.00910, 0.00990, 0.00939, 0.01008, 0.00987, 0.00924, 0.01004, 0.01078, 0.01079, 0.01000, 0.01069, 0.01094, 0.01149, 0.01106, 0.01369
  35.250,-0.00577,-0.00497,-0.00416,-0.00331,-0.00240,-0.00142,-0.00034, 0.00086, 0.00214, 0.00340, 0.00434, 0.00488, 0.00498, 0.00554, 0.00330, 0.00800, 0.00624, 0.00795, 0.00886, 0.00912, 0.00885, 0.00891, 0.00911, 0.00903, 0.00910, 0.00920, 0.00922, 0.01002, 0.00900, 0.00752, 0.00580, 0.00223, 0.01029
  35.000,-0.00609,-0.00515,-0.00420,-0.00323,-0.00224,-0.00118,-0.00004, 0.00119, 0.00250, 0.00382, 0.00494, 0.00518, 0.00561, 0.00668, 0.00692, 0.00749, 0.00526, 0.00815, 0.00827, 0.00798, 0.00719, 0.00733, 0.00796, 0.00805, 0.00808, 0.00872, 0.00720, 0.00805, 0.00710, 0.00594, 0.00505, 0.00500, 0.01226
  34.750,-0.00646,-0.00538,-0.00431,-0.00325,-0.00220,-0.00112, 0.00000, 0.00117, 0.00237, 0.00360, 0.00485, 0.00563, 0.00748, 0.01043, 0.01185, 0.00943, 0.00769, 0.00906, 0.00871, 0.00789, 0.00746, 0.00700, 0.00695, 0.00747, 0.00696, 0.00708, 0.00779, 0.00792, 0.00709, 0.00703, 0.00684, 0.00612, 0.00771
  34.500,-0.00685,-0.00562,-0.00445,-0.00333,-0.00225,-0.00119,-0.00013, 0.00091, 0.00185, 0.00261, 0.00323, 0.00398, 0.00608, 0.01039, 0.01084, 0.00832, 0.00777, 0.00913, 0.00817, 0.00756, 0.00691, 0.00614, 0.00577, 0.00592, 0.00622, 0.00703, 0.00718, 0.00795, 0.00790, 0.00794, 0.00800, 0.00881, 0.01128
  34.250,-0.00720,-0.00583,-0.00456,-0.00341,-0.00234,-0.00131,-0.00028, 0.00069, 0.00149, 0.00196, 0.00216, 0.00309, 0.00407, 0.00563, 0.00575, 0.00529, 0.00534, 0.00800, 0.00660, 0.00605, 0.00621, 0.00680, 0.00505, 0.00483, 0.00351, 0.00686, 0.00720, 0.00792, 0.00805, 0.00819, 0.01000, 0.01418, 0.01260
  34.000,-0.00748,-0.00596,-0.00459,-0.00343,-0.00241,-0.00143,-0.00037, 0.00072, 0.00167, 0.00233, 0.00280, 0.00315, 0.00406, 0.00451, 0.00470, 0.00495, 0.00243, 0.00397, 0.00880, 0.00547, 0.00593, 0.00619, 0.00588, 0.00589, 0.00579, 0.00696, 0.00701, 0.00708, 0.00797, 0.00889, 0.00965, 0.01020, 0.01116
  33.750,-0.00763,-0.00593,-0.00446,-0.00334,-0.00246,-0.00159,-0.00045, 0.00093, 0.00220, 0.00311, 0.00385, 0.00400, 0.00504, 0.00601, 0.00466, 0.00472, 0.00205, 0.00321, 0.00490, 0.00522, 0.00677, 0.00719, 0.00619, 0.00588, 0.00692, 0.00707, 0.00690, 0.00685, 0.00800, 0.00869, 0.00712, 0.00868, 0.01102
  33.500,-0.00762,-0.00569,-0.00407,-0.00310,-0.00246,-0.00191,-0.00066, 0.00120, 0.00292, 0.00372, 0.00392, 0.00474, 0.00598, 0.00706, 0.00601, 0.00345, 0.00218, 0.00392, 0.00524, 0.00647, 0.00804, 0.00879, 0.00757, 0.00714, 0.00814, 0.00766, 0.00689, 0.00550, 0.00801, 0.00881, 0.00720, 0.00893, 0.00997
  33.250,-0.00746,-0.00525,-0.00332,-0.00267,-0.00239,-0.00258,-0.00117, 0.00150, 0.00413, 0.00514, 0.00537, 0.00633, 0.00696, 0.00742, 0.00650, 0.00347, 0.00300, 0.00520, 0.00699, 0.00703, 0.00801, 0.00987, 0.01104, 0.01073, 0.00949, 0.00819, 0.00700, 0.00614, 0.00748, 0.00900, 0.00892, 0.00908, 0.00968
  33.000,-0.00720,-0.00478,-0.00216,-0.00205,-0.00203,-0.00401,-0.00202, 0.00155, 0.00533, 0.00697, 0.00897, 0.00944, 0.00898, 0.00776, 0.00604, 0.00342, 0.00308, 0.00451, 0.00665, 0.00708, 0.00770, 0.00917, 0.00933, 0.00988, 0.00912, 0.00880, 0.00789, 0.00766, 0.00879, 0.01030, 0.00855, 0.00901, 0.00915
  32.750,-0.00668,-0.00501,-0.00121,-0.00098,-0.00106,-0.00700,-0.00172, 0.00111, 0.00327, 0.00546, 0.00922, 0.00919, 0.01247, 0.00681, 0.00395, 0.00287, 0.00304, 0.00418, 0.00528, 0.00687, 0.00704, 0.00802, 0.00877, 0.00906, 0.00986, 0.00990, 0.00913, 0.00924, 0.01149, 0.01102, 0.00914, 0.00918, 0.00576
  32.500,-0.00353,-0.00064, 0.00010, 0.00098, 0.00128, 0.00018,-0.00073, 0.00000, 0.00178, 0.00401, 0.00600, 0.00718, 0.00986, 0.00769,-0.00153, 0.00128, 0.00436, 0.00723, 0.00646, 0.00713, 0.00752, 0.00863, 0.00819, 0.00879, 0.00921, 0.00993, 0.01024, 0.01100, 0.01019, 0.01200, 0.01200, 0.01084, 0.01001
  32.250, 0.00005, 0.00013, 0.00269, 0.00297, 0.00291, 0.00269, 0.00100,-0.00007, 0.00098, 0.00219, 0.00369, 0.00433, 0.00522, 0.00283,-0.00187, 0.00129, 0.00579, 0.00978, 0.01179, 0.00960, 0.00803, 0.00788, 0.00796, 0.00787, 0.00895, 0.00936, 0.01118, 0.01189, 0.01185, 0.01286, 0.01198, 0.01100, 0.01077
  32.000, 0.00203, 0.00012, 0.00175, 0.00200, 0.00218, 0.00292, 0.00192, 0.00000, 0.00095, 0.00100, 0.00215, 0.00300, 0.00284, 0.00111, 0.00198, 0.00326, 0.00720, 0.01084, 0.00902, 0.01098, 0.00907, 0.00989, 0.00926, 0.00747, 0.00900, 0.01011, 0.01180, 0.01301, 0.01299, 0.01400, 0.01277, 0.01218, 0.01255
  31.750, 0.00311,-0.00026, 0.00100, 0.00300, 0.00405, 0.00310, 0.00336, 0.00200, 0.00110, 0.00102, 0.00195, 0.00208, 0.00206, 0.00192, 0.00309, 0.00500, 0.00724, 0.00883, 0.00905, 0.01006, 0.00823, 0.01107, 0.01177, 0.01260, 0.01269, 0.01349, 0.01432, 0.01414, 0.01493, 0.01407, 0.01398, 0.01406, 0.01480
  31.500, 0.00344, 0.00152, 0.00234, 0.00563, 0.00679, 0.00706, 0.00842, 0.00300, 0.00202, 0.00100, 0.00194, 0.00223, 0.00266, 0.00256, 0.00379, 0.00561, 0.00776, 0.00831, 0.00904, 0.01090, 0.00913, 0.01340, 0.01335, 0.01561, 0.01600, 0.01411, 0.01405, 0.01400, 0.01422, 0.01400, 0.01400, 0.01500, 0.01590
  31.250, 0.00397, 0.00285, 0.00294, 0.00385, 0.00380, 0.00865, 0.00800, 0.00300,-0.00042, 0.00107, 0.00247, 0.00309, 0.00469, 0.00378, 0.00498, 0.00595, 0.00812, 0.00704, 0.00781, 0.01095, 0.01045, 0.01361, 0.01337, 0.01502, 0.01506, 0.01400, 0.01436, 0.01400, 0.01402, 0.01398, 0.01393, 0.01402, 0.01501
  31.000, 0.00460, 0.00398, 0.00384, 0.00401, 0.00410, 0.00552, 0.00333, 0.00103,-0.01130, 0.00252, 0.00444, 0.00414, 0.00359, 0.00445, 0.00459, 0.00507, 0.00587, 0.00685, 0.00807, 0.00882, 0.01336, 0.01377, 0.01396, 0.01449, 0.01486, 0.01490, 0.01361, 0.01403, 0.01398, 0.01394, 0.01404, 0.01398, 0.01411
  30.750, 0.00527, 0.00515, 0.00523, 0.00538, 0.00541, 0.00533, 0.00369, 0.00199,-0.00025, 0.00090, 0.00308, 0.00355, 0.00390, 0.00140, 0.00092, 0.00049, 0.00071, 0.00497, 0.00957, 0.00475, 0.00720, 0.00807, 0.01058, 0.01778, 0.01362, 0.01443, 0.01271, 0.01437, 0.01345, 0.01362, 0.01426, 0.01400, 0.01398
  30.500, 0.00587, 0.00632, 0.00686, 0.00736, 0.00751, 0.00699, 0.00540, 0.00314, 0.00039,-0.00045,-0.00243, 0.00050, 0.00279, 0.00306, 0.00190,-0.00234,-0.00449, 0.00087, 0.01238,-0.01036,-0.00766,-0.00273, 0.00197, 0.00807, 0.01151, 0.01348, 0.01294, 0.01376, 0.01149, 0.01470, 0.01271, 0.01293, 0.01200
  30.250, 0.00625, 0.00726, 0.00837, 0.00943, 0.01000, 0.00952, 0.00803, 0.00546, 0.00187,-0.00054, 0.00176, 0.00071, 0.00250, 0.00432, 0.00093,-0.00291,-0.00711,-0.00805,-0.01297,-0.02505,-0.01479,-0.01024,-0.00358, 0.00662, 0.00947, 0.01132, 0.01208, 0.01369, 0.01210, 0.01109, 0.01172, 0.01300, 0.01311
  30.000, 0.00623, 0.00766, 0.00928, 0.01098, 0.01214, 0.01195, 0.01105, 0.00890, 0.00469, 0.00097, 0.00031, 0.00158, 0.00269, 0.00279,-0.00081,-0.00596,-0.01595,-0.01928,-0.02757,-0.03481,-0.03029,-0.01859,-0.00302, 0.00773, 0.00990, 0.01191, 0.01304, 0.01376, 0.01191, 0.01100, 0.01004, 0.01207, 0.01407
  29.750, 0.00568, 0.00717, 0.00915, 0.01126, 0.01252, 0.01299, 0.01322, 0.01229, 0.00792, 0.00432, 0.00265, 0.00245,-0.00092, 0.00087,-0.00400,-0.00860,-0.01341,-0.02301,-0.03472,-0.03918,-0.03269,-0.01516, 0.00116, 0.01002, 0.01353, 0.01500, 0.01527, 0.01591, 0.01492, 0.01463, 0.01305, 0.01281, 0.01468
  29.500, 0.00490, 0.00614, 0.00817, 0.01030, 0.01163, 0.01229, 0.01300, 0.01189, 0.00862, 0.00549, 0.00477, 0.00634, 0.00825, 0.00933, 0.00222,-0.00703,-0.01295,-0.02697,-0.04028,-0.04057,-0.03001,-0.01183, 0.00552, 0.01633, 0.01839, 0.01806, 0.01837, 0.01845, 0.01706, 0.01686, 0.01636, 0.01493, 0.01592
  29.250, 0.00436, 0.00555, 0.00721, 0.00896, 0.01031, 0.01124, 0.01178, 0.01070, 0.00866, 0.00714, 0.00745, 0.00952, 0.01205, 0.01408, 0.00902,-0.00174,-0.00983,-0.02777,-0.04364,-0.03908,-0.02557,-0.00732, 0.01033, 0.02253, 0.02202, 0.02053, 0.02034, 0.02005, 0.01891, 0.01900, 0.01859, 0.01720, 0.01751
  29.000, 0.00396, 0.00495, 0.00618, 0.00749, 0.00863, 0.00958, 0.01021, 0.00914, 0.00808, 0.00791, 0.00903, 0.01118, 0.01341, 0.01424, 0.01046, 0.00305,-0.00780,-0.02247,-0.03313,-0.03019,-0.01851,-0.00277, 0.01202, 0.02086, 0.01952, 0.02051, 0.02104, 0.02088, 0.02070, 0.02101, 0.02032, 0.01885, 0.01874
  28.750, 0.00364, 0.00434, 0.00514, 0.00594, 0.00664, 0.00722, 0.00769, 0.00734, 0.00699, 0.00778, 0.00933, 0.01129, 0.01288, 0.01290, 0.00977, 0.00356,-0.00558,-0.01586,-0.02229,-0.02017,-0.01113, 0.00128, 0.01264, 0.01828, 0.01754, 0.02074, 0.02200, 0.02217, 0.02190, 0.02132, 0.02086, 0.02067, 0.02078
