Lat/Long, -80.000, -79.750, -79.500, -79.250, -79.000, -78.750, -78.500, -78.250, -78.000, -77.750, -77.500, -77.250, -77.000, -76.750, -76.500, -76.250, -76.000, -75.750, -75.500, -75.250, -75.000, -74.750, -74.500, -74.250, -74.000
  41.000, 0.00231, 0.00195, 0.00170, 0.00155, 0.00139, 0.00111, 0.00067, 0.00010,-0.00051,-0.00106,-0.00160,-0.00217,-0.00278,-0.00338,-0.00385,-0.00412,-0.00426,-0.00431,-0.00377,-0.00258,-0.00101, 0.00045, 0.00170, 0.00274, 0.00370
  40.750, 0.00240, 0.00179, 0.00139, 0.00126, 0.00122, 0.00102, 0.00063, 0.00011,-0.00046,-0.00080,-0.00107,-0.00141,-0.00185,-0.00233,-0.00266,-0.00271,-0.00277,-0.00337,-0.00313,-0.00197,-0.00031, 0.00084, 0.00164, 0.00215, 0.00256
  40.500, 0.00238, 0.00141, 0.00077, 0.00073, 0.00090, 0.00082, 0.00049, 0.00002,-0.00062,-0.00063,-0.00058,-0.00068,-0.00091,-0.00126,-0.00139,-0.00090,-0.00039,-0.00212,-0.00233,-0.00119, 0.00066, 0.00121, 0.00148, 0.00139, 0.00131
  40.250, 0.00227, 0.00078,-0.00035,-0.00021, 0.00034, 0.00038, 0.00016,-0.00008,-0.00107,-0.00051,-0.00019,-0.00011,-0.00011,-0.00025,-0.00022, 0.00140, 0.00361, 0.00000,-0.00100, 0.00014, 0.00177, 0.00099, 0.00084, 0.00027,-0.00011
  40.000, 0.00216, 0.00005,-0.00225,-0.00175,-0.00071,-0.00061,-0.00059, 0.00000,-0.00163,-0.00013,-0.00015,-0.00005, 0.00000, 0.00085, 0.00048, 0.00475, 0.00777, 0.00667, 0.00100, 0.00466, 0.00036,-0.00087,-0.00109,-0.00137,-0.00163
  39.750, 0.00214,-0.00008,-0.00500,-0.00403,-0.00331,-0.00284,-0.00192,-0.00087, 0.00074, 0.00092,-0.00167,-0.00010, 0.00213, 0.00525, 0.00600, 0.00652, 0.00423, 0.00500, 0.00400, 0.00571, 0.00502,-0.00022,-0.00177,-0.00236,-0.00268
  39.500, 0.00128,-0.00193,-0.00672,-0.00597,-0.00516,-0.00351,-0.00129,-0.00069,-0.00002, 0.00074,-0.00047,-0.00200, 0.00074, 0.00319, 0.00667, 0.00600, 0.00600, 0.00694, 0.00697, 0.00819, 0.00699, 0.00150,-0.00116,-0.00234,-0.00292
  39.250, 0.00153, 0.00002,-0.00182,-0.00359,-0.00314,-0.00137,-0.00039,-0.00021,-0.00070, 0.00353, 0.00048,-0.00001, 0.00100, 0.00278, 0.00423, 0.00594, 0.01000, 0.00900, 0.00826, 0.00631, 0.00500, 0.00214,-0.00026,-0.00153,-0.00232
  39.000, 0.00125, 0.00009, 0.00007,-0.00085,-0.00089, 0.00020, 0.00040, 0.00007,-0.00007, 0.00114, 0.00176, 0.00100, 0.00100, 0.00200, 0.00400, 0.00512, 0.00640, 0.00795, 0.00896, 0.00827, 0.00929, 0.00304, 0.00135, 0.00019,-0.00088
  38.750, 0.00120, 0.00066, 0.00072, 0.00048, 0.00052, 0.00097, 0.00101, 0.00070, 0.00034,-0.00002,-0.00005,-0.00100, 0.00000, 0.00281, 0.00246, 0.00400, 0.00334, 0.00563, 0.00876, 0.01128, 0.01368, 0.00920, 0.00576, 0.00326, 0.00132
  38.500, 0.00109, 0.00090, 0.00099, 0.00104, 0.00117, 0.00139, 0.00143, 0.00128, 0.00100,-0.00007,-0.00090,-0.00089,-0.00008, 0.00037, 0.00100, 0.00201, 0.00304, 0.00442, 0.00889, 0.01472, 0.01769, 0.01376, 0.00946, 0.00604, 0.00343
  38.250, 0.00081, 0.00083, 0.00099, 0.00116, 0.00133, 0.00148, 0.00150, 0.00135, 0.00099, 0.00028, 0.00000, 0.00073, 0.00000,-0.00087,-0.00059, 0.00000, 0.00076, 0.00223, 0.00805, 0.01373, 0.01615, 0.01365, 0.01024, 0.00716, 0.00464
  38.000, 0.00035, 0.00052, 0.00075, 0.00098, 0.00118, 0.00131, 0.00131, 0.00115, 0.00080, 0.00031, 0.00002, 0.00009, 0.00009, 0.00038,-0.00300,-0.00156,-0.00099, 0.00030, 0.00200, 0.00446, 0.00852, 0.00927, 0.00816, 0.00644, 0.00472
  37.750,-0.00024, 0.00003, 0.00033, 0.00060, 0.00083, 0.00097, 0.00098, 0.00084, 0.00055, 0.00019,-0.00003,-0.00005, 0.00002, 0.00005,-0.00112, 0.00119, 0.00292, 0.00661,-0.00084,-0.00027, 0.00276, 0.00463, 0.00509, 0.00471, 0.00397
  37.500,-0.00093,-0.00058,-0.00022, 0.00010, 0.00036, 0.00052, 0.00057, 0.00048, 0.00029, 0.00006,-0.00010,-0.00013,-0.00006, 0.00001,-0.00003, 0.00103, 0.00105, 0.00174,-0.00210,-0.00243,-0.00070, 0.00109, 0.00222, 0.00272, 0.00283
  37.250,-0.00169,-0.00127,-0.00085,-0.00049,-0.00019, 0.00002, 0.00011, 0.00010,-0.00001,-0.00015,-0.00027,-0.00033,-0.00034,-0.00035,-0.00038,-0.00026,-0.00072,-0.00132,-0.00328,-0.00376,-0.00283,-0.00142,-0.00013, 0.00087, 0.00159
  37.000,-0.00250,-0.00201,-0.00154,-0.00112,-0.00077,-0.00052,-0.00037,-0.00032,-0.00035,-0.00045,-0.00057,-0.00069,-0.00083,-0.00103,-0.00131,-0.00170,-0.00243,-0.00335,-0.00453,-0.00494,-0.00440,-0.00329,-0.00200,-0.00074, 0.00041
