Lat/Long, -92.000, -91.750, -91.500, -91.250, -91.000, -90.750, -90.500, -90.250, -90.000, -89.750, -89.500, -89.250, -89.000, -88.750, -88.500, -88.250, -88.000, -87.750, -87.500, -87.250, -87.000, -86.750, -86.500, -86.250, -86.000, -85.750, -85.500, -85.250, -85.000
  38.750, 0.00098, 0.00066, 0.00078, 0.00233, 0.00296, 0.00393, 0.00215, 0.00500, 0.00759, 0.00638, 0.00702, 0.00573, 0.00483, 0.00400, 0.00318, 0.00380, 0.00400, 0.00138, 0.00158, 0.00055,-0.00055,-0.00169,-0.00271,-0.00363,-0.00444,-0.00514,-0.00576,-0.00630,-0.00680
  38.500, 0.00182, 0.00157, 0.00153, 0.00170, 0.00100, 0.00200, 0.00290, 0.00253, 0.00497, 0.00469, 0.00198, 0.00208, 0.00261, 0.00209, 0.00213, 0.00192, 0.00182, 0.00006,-0.00020,-0.00092,-0.00308,-0.00361,-0.00401,-0.00445,-0.00491,-0.00537,-0.00581,-0.00623,-0.00663
  38.250, 0.00232, 0.00200, 0.00169, 0.00132, 0.00074, 0.00114, 0.00296, 0.00511, 0.00694, 0.00663,-0.00013,-0.00004, 0.00066, 0.00016, 0.00008,-0.00009, 0.00000,-0.00101,-0.00157,-0.00202,-0.00359,-0.00435,-0.00473,-0.00500,-0.00527,-0.00555,-0.00585,-0.00615,-0.00646
  38.000, 0.00262, 0.00228, 0.00192, 0.00155, 0.00133, 0.00184, 0.00300, 0.00216, 0.00452, 0.00504,-0.00074,-0.00100,-0.00100,-0.00103,-0.00100,-0.00113,-0.00109,-0.00181, 0.00025,-0.00214,-0.00373,-0.00458,-0.00500,-0.00525,-0.00544,-0.00562,-0.00582,-0.00604,-0.00627
  37.750, 0.00283, 0.00252, 0.00222, 0.00197, 0.00188, 0.00213, 0.00246, 0.00203, 0.00281, 0.00140,-0.00312,-0.00277,-0.00100,-0.00286,-0.00293,-0.00213,-0.00211,-0.00290,-0.00371,-0.00374,-0.00421,-0.00470,-0.00504,-0.00526,-0.00543,-0.00557,-0.00572,-0.00587,-0.00605
  37.500, 0.00298, 0.00276, 0.00255, 0.00238, 0.00231, 0.00234, 0.00226, 0.00173, 0.00092,-0.00239,-0.00337,-0.00200,-0.00106,-0.00289,-0.00300,-0.00464,-0.00345,-0.00384,-0.00324,-0.00362,-0.00411,-0.00456,-0.00489,-0.00513,-0.00529,-0.00542,-0.00554,-0.00566,-0.00580
  37.250, 0.00310, 0.00296, 0.00284, 0.00275, 0.00269, 0.00261, 0.00236, 0.00170, 0.00052,-0.00124,-0.00391,-0.00230,-0.00197,-0.00181,-0.00200,-0.00125,-0.00360,-0.00305,-0.00296,-0.00337,-0.00387,-0.00431,-0.00466,-0.00490,-0.00508,-0.00520,-0.00531,-0.00541,-0.00552
  37.000, 0.00317, 0.00313, 0.00310, 0.00307, 0.00305, 0.00298, 0.00275, 0.00227, 0.00145, 0.00007,-0.00324,-0.00207,-0.00260,-0.00193,-0.00600,-0.00486,-0.00300,-0.00285,-0.00295,-0.00329,-0.00371,-0.00410,-0.00442,-0.00466,-0.00483,-0.00496,-0.00506,-0.00514,-0.00523
  36.750, 0.00322, 0.00325, 0.00330, 0.00334, 0.00336, 0.00332, 0.00317, 0.00285, 0.00228, 0.00129,-0.00068,-0.00349,-0.00549,-0.00076,-0.00421,-0.00472,-0.00385,-0.00335,-0.00324,-0.00340,-0.00368,-0.00397,-0.00424,-0.00445,-0.00460,-0.00471,-0.00480,-0.00487,-0.00493
  36.500, 0.00323, 0.00333, 0.00343, 0.00352, 0.00358, 0.00356, 0.00343, 0.00312, 0.00252, 0.00146,-0.00038,-0.00283,-0.00409,-0.00225,-0.00350,-0.00413,-0.00394,-0.00364,-0.00350,-0.00355,-0.00371,-0.00391,-0.00410,-0.00427,-0.00439,-0.00448,-0.00454,-0.00459,-0.00463
  36.250, 0.00320, 0.00336, 0.00351, 0.00363, 0.00370, 0.00368, 0.00352, 0.00316, 0.00249, 0.00140,-0.00018,-0.00197,-0.00296,-0.00270,-0.00326,-0.00373,-0.00381,-0.00372,-0.00366,-0.00367,-0.00376,-0.00388,-0.00401,-0.00412,-0.00420,-0.00426,-0.00430,-0.00433,-0.00435
  36.000, 0.00316, 0.00336, 0.00354, 0.00368, 0.00375, 0.00370, 0.00350, 0.00309, 0.00240, 0.00138, 0.00007,-0.00129,-0.00222,-0.00259,-0.00305,-0.00345,-0.00365,-0.00370,-0.00371,-0.00374,-0.00379,-0.00386,-0.00393,-0.00399,-0.00404,-0.00406,-0.00407,-0.00407,-0.00406
