Lat/Long, -91.000, -90.750, -90.500, -90.250, -90.000, -89.750, -89.500, -89.250, -89.000, -88.750, -88.500, -88.250, -88.000, -87.750, -87.500, -87.250, -87.000, -86.750, -86.500, -86.250, -86.000, -85.750, -85.500, -85.250, -85.000, -84.750, -84.500, -84.250, -84.000, -83.750, -83.500, -83.250, -83.000, -82.750, -82.500, -82.250, -82.000, -81.750, -81.500, -81.250, -81.000
  37.000, 0.00322, 0.00187, 0.00058,-0.00029,-0.00014, 0.00032, 0.00062, 0.00008,-0.00054, 0.00096, 0.00268, 0.00399, 0.00481, 0.00486, 0.00493, 0.00374, 0.00293, 0.00236, 0.00348, 0.00427, 0.00466, 0.00450, 0.00423, 0.00400, 0.00364, 0.00274, 0.00108,-0.00104,-0.00292,-0.00251,-0.00196,-0.00142,-0.00100,-0.00068,-0.00041,-0.00016, 0.00020, 0.00054, 0.00086, 0.00115, 0.00143
  36.750, 0.00485, 0.00328, 0.00154,-0.00007,-0.00017,-0.00009, 0.00013,-0.00143,-0.00402,-0.00134, 0.00012, 0.00081, 0.00118, 0.00031, 0.00102,-0.00056,-0.00096,-0.00192, 0.00046, 0.00125, 0.00168, 0.00132, 0.00125, 0.00162, 0.00214, 0.00207, 0.00094,-0.00070,-0.00213,-0.00158,-0.00149,-0.00124,-0.00113,-0.00109,-0.00092,-0.00071,-0.00018, 0.00023, 0.00061, 0.00096, 0.00128
  36.500, 0.00653, 0.00504, 0.00329, 0.00148, 0.00007,-0.00141,-0.00083,-0.00273,-0.00828,-0.00136,-0.00237,-0.00297,-0.00351,-0.00578,-0.00549,-0.00424,-0.00453,-0.00399,-0.00191,-0.00210,-0.00191,-0.00264,-0.00245,-0.00137,-0.00007, 0.00063,-0.00010,-0.00140,-0.00280,-0.00116,-0.00175,-0.00158,-0.00177,-0.00217,-0.00200,-0.00138,-0.00053,-0.00005, 0.00040, 0.00080, 0.00116
  36.250, 0.00793, 0.00670, 0.00501, 0.00274,-0.00040,-0.00582,-0.00613,-0.00592,-0.00876,-0.01149,-0.00836,-0.00673,-0.00599,-0.00629,-0.00620,-0.00700,-0.00665,-0.00600,-0.00424,-0.00591,-0.00870,-0.00737,-0.00666,-0.00434,-0.00377,-0.00316,-0.00315,-0.00527,-0.00603,-0.00335,-0.00345,-0.00296,-0.00300,-0.00462,-0.00491,-0.00093,-0.00094,-0.00023, 0.00029, 0.00071, 0.00108
  36.000, 0.00867, 0.00780, 0.00620, 0.00343,-0.00131,-0.01100,-0.00890,-0.00798,-0.00809,-0.00896,-0.00800,-0.00805,-0.00809,-0.00807,-0.00796,-0.00811,-0.00879,-0.00679,-0.00500,-0.00643,-0.00881,-0.00961,-0.00772,-0.00689,-0.00679,-0.00544,-0.00423,-0.00610,-0.00600,-0.00454,-0.00326,-0.00508,-0.00416,-0.00446,-0.00402,-0.00164,-0.00089,-0.00023, 0.00029, 0.00070, 0.00106
  35.750, 0.00839, 0.00804, 0.00673, 0.00400, 0.00000,-0.00420,-0.00534,-0.00633,-0.00681,-0.00716,-0.00701,-0.00772,-0.00819,-0.00866,-0.00903,-0.00908,-0.00909,-0.00667,-0.00500,-0.00519,-0.00597,-0.00738,-0.00703,-0.00631,-0.00581,-0.00480,-0.00493,-0.00520,-0.00113, 0.00749, 0.00600,-0.00457,-0.00350,-0.00301,-0.00249,-0.00130,-0.00058,-0.00002, 0.00041, 0.00078, 0.00109
  35.500, 0.00675, 0.00704, 0.00621, 0.00349,-0.00011,-0.00396,-0.00535,-0.00608,-0.00595,-0.00574,-0.00512,-0.00375,-0.00421,-0.00543,-0.00702,-0.00799,-0.00716,-0.00613,-0.00506,-0.00385,-0.00307,-0.00394,-0.00439,-0.00416,-0.00323,-0.00388,-0.00456,-0.00263, 0.00071,-0.00155, 0.00098,-0.00165,-0.00029,-0.00064,-0.00076,-0.00040,-0.00002, 0.00033, 0.00064, 0.00091, 0.00116
  35.250, 0.00338, 0.00429, 0.00403, 0.00070,-0.00155,-0.00500,-0.00683,-0.00680,-0.00500,-0.00347,-0.00155,-0.00200,-0.00282,-0.00405,-0.00484,-0.00305,-0.00337,-0.00386,-0.00302,-0.00218,-0.00184,-0.00134,-0.00162,-0.00195,-0.00118,-0.00258,-0.00176,-0.00092,-0.00009,-0.00161,-0.00058,-0.00056, 0.00038, 0.00045, 0.00035, 0.00041, 0.00055, 0.00073, 0.00091, 0.00109, 0.00126
  35.000,-0.00192,-0.00084,-0.00084,-0.00836,-0.00600,-0.00830,-0.00525,-0.00420,-0.00036,-0.00027,-0.00011, 0.00001,-0.00079,-0.00181,-0.00193,-0.00200,-0.00250,-0.00109,-0.00004,-0.00072,-0.00093,-0.00011, 0.00000, 0.00005, 0.00023, 0.00005, 0.00010, 0.00017, 0.00004,-0.00072,-0.00041, 0.00002, 0.00068, 0.00094, 0.00097, 0.00098, 0.00101, 0.00108, 0.00117, 0.00126, 0.00137
  34.750,-0.00858,-0.00830,-0.00890,-0.00668,-0.00165,-0.00073,-0.00335,-0.00599,-0.00809,-0.00626,-0.00323,-0.00050,-0.00045,-0.00082,-0.00088,-0.00095,-0.00089, 0.00016, 0.00088, 0.00058, 0.00041, 0.00076, 0.00088, 0.00088, 0.00086, 0.00091, 0.00092, 0.00080, 0.00051, 0.00011, 0.00019, 0.00052, 0.00097, 0.00123, 0.00133, 0.00135, 0.00135, 0.00136, 0.00138, 0.00142, 0.00147
  34.500,-0.01410,-0.01266,-0.01056,-0.00386, 0.00407, 0.00520, 0.00002,-0.00552,-0.00994,-0.01104,-0.00728,-0.00369,-0.00201,-0.00127,-0.00079,-0.00044, 0.00002, 0.00080, 0.00137, 0.00140, 0.00136, 0.00145, 0.00143, 0.00126, 0.00104, 0.00122, 0.00131, 0.00122, 0.00101, 0.00079, 0.00080, 0.00100, 0.00128, 0.00148, 0.00158, 0.00161, 0.00160, 0.00158, 0.00156, 0.00155, 0.00155
  34.250,-0.01830,-0.01496,-0.01051,-0.00371, 0.00269, 0.00408, 0.00043,-0.00467,-0.00896,-0.01054,-0.00859,-0.00578,-0.00367,-0.00226,-0.00123,-0.00043, 0.00033, 0.00110, 0.00166, 0.00190, 0.00197, 0.00200, 0.00192, 0.00175, 0.00158, 0.00163, 0.00167, 0.00161, 0.00147, 0.00134, 0.00133, 0.00143, 0.00160, 0.00173, 0.00180, 0.00182, 0.00179, 0.00175, 0.00171, 0.00166, 0.00162
  34.000,-0.02201,-0.01711,-0.01156,-0.00533,-0.00025, 0.00135,-0.00065,-0.00428,-0.00762,-0.00920,-0.00850,-0.00669,-0.00482,-0.00320,-0.00185,-0.00070, 0.00030, 0.00117, 0.00182, 0.00221, 0.00240, 0.00246, 0.00240, 0.00227, 0.00214, 0.00210, 0.00208, 0.00202, 0.00192, 0.00183, 0.00180, 0.00184, 0.00191, 0.00197, 0.00201, 0.00200, 0.00196, 0.00190, 0.00183, 0.00175, 0.00168
