Lat/Long,-125.000,-124.750,-124.500,-124.250,-124.000,-123.750,-123.500,-123.250,-123.000,-122.750,-122.500,-122.250,-122.000,-121.750,-121.500,-121.250,-121.000,-120.750,-120.500,-120.250,-120.000,-119.750,-119.500,-119.250,-119.000,-118.750,-118.500,-118.250,-118.000,-117.750,-117.500,-117.250,-117.000,-116.750,-116.500,-116.250,-116.000
  50.000,-0.00290, 0.01490, 0.03228, 0.04900, 0.06475, 0.07906, 0.09116, 0.09993, 0.10421, 0.10356, 0.09615, 0.08268, 0.06768, 0.05366, 0.04215, 0.03395, 0.02876, 0.02614, 0.02565, 0.02667, 0.02903, 0.03264, 0.03721, 0.04331, 0.05071, 0.05721, 0.06113, 0.06117, 0.05711, 0.05057, 0.04490, 0.04237, 0.04390, 0.05075, 0.06275, 0.07728, 0.09242
  49.750,-0.00301, 0.01214, 0.02689, 0.04116, 0.05486, 0.06778, 0.07936, 0.08836, 0.09310, 0.09465, 0.08703, 0.06972, 0.05293, 0.03848, 0.02757, 0.02115, 0.01779, 0.01675, 0.01762, 0.01918, 0.02162, 0.02529, 0.02903, 0.03530, 0.04503, 0.05362, 0.05916, 0.05954, 0.05370, 0.04357, 0.03550, 0.03221, 0.03322, 0.04147, 0.05764, 0.07576, 0.09314
  49.500,-0.00319, 0.00918, 0.02101, 0.03231, 0.04323, 0.05389, 0.06417, 0.07304, 0.07721, 0.08502, 0.07892, 0.05377, 0.03665, 0.02286, 0.01303, 0.00960, 0.00838, 0.00881, 0.01138, 0.01292, 0.01481, 0.01890, 0.01978, 0.02476, 0.03839, 0.04888, 0.05656, 0.05805, 0.05043, 0.03462, 0.02418, 0.02165, 0.02080, 0.02971, 0.05274, 0.07494, 0.09382
  49.250,-0.00343, 0.00613, 0.01482, 0.02266, 0.02988, 0.03674, 0.04344, 0.05041, 0.05019, 0.07315, 0.07295, 0.03039, 0.01973, 0.00863,-0.00028, 0.00141, 0.00194, 0.00282, 0.00804, 0.00840, 0.00826, 0.01527, 0.00949, 0.00982, 0.03117, 0.04078, 0.05071, 0.05467, 0.04687, 0.02186, 0.01042, 0.01340, 0.00733, 0.01402, 0.04954, 0.07487, 0.09356
  49.000,-0.00370, 0.00328, 0.00890, 0.01312, 0.01623, 0.01797, 0.01631, 0.00933, 0.00618, 0.05400, 0.06600,-0.00600, 0.00730, 0.00000,-0.00900, 0.00000, 0.00000,-0.00100, 0.00842, 0.00613, 0.00100, 0.01600, 0.00000,-0.00932, 0.02467, 0.02500, 0.03600, 0.04300, 0.04014, 0.00455,-0.00432, 0.01200,-0.00375,-0.00490, 0.05000, 0.07340, 0.08996
  48.750,-0.00404, 0.00087, 0.00391, 0.00518, 0.00555, 0.00588, 0.00425, 0.00090,-0.00063, 0.00227,-0.00200,-0.01327, 0.00216,-0.00023, 0.00203, 0.00441, 0.00177, 0.00300, 0.00578, 0.00631, 0.00361, 0.00114,-0.00002,-0.00473, 0.00215, 0.00109, 0.00285, 0.00717, 0.00408, 0.00200,-0.00278, 0.00126,-0.00109, 0.00374, 0.03740, 0.06152, 0.07949
  48.500,-0.00477,-0.00126,-0.00012,-0.00068,-0.00189,-0.00068,-0.00066,-0.00109,-0.00400,-0.00426,-0.00787,-0.00900,-0.00113, 0.00384,-0.00432, 0.00634, 0.00484, 0.00492, 0.00603, 0.00818, 0.00529, 0.00407, 0.00380, 0.00210, 0.00368, 0.00349, 0.00415, 0.00468, 0.00103, 0.00256, 0.00119, 0.00031,-0.00053, 0.00649, 0.02731, 0.04789, 0.06575
  48.250,-0.00664,-0.00410,-0.00485,-0.00402,-0.00522,-0.00365,-0.00504,-0.00261,-0.00258,-0.00300,-0.00300,-0.00572, 0.00106, 0.00585, 0.01556, 0.00724, 0.00600, 0.00731, 0.00835, 0.00931, 0.00800, 0.00700, 0.00482, 0.00379, 0.00191, 0.00198, 0.00388, 0.00496, 0.00318, 0.00323, 0.00435, 0.00330,-0.00009, 0.00549, 0.01893, 0.03530, 0.05161
  48.000,-0.01066,-0.01037,-0.01564,-0.00319,-0.00633,-0.00430,-0.00787,-0.00761,-0.00789,-0.00527,-0.00306,-0.00045, 0.00397, 0.00186, 0.00171, 0.00506, 0.00667, 0.00981, 0.01194, 0.01175, 0.01118, 0.00977, 0.00701, 0.00393, 0.00183, 0.00192, 0.00413, 0.00282,-0.00800, 0.00005, 0.00558, 0.00826, 0.00319, 0.00477, 0.01214, 0.02460, 0.03870
  47.750,-0.01503,-0.01520,-0.01419,-0.00670,-0.00747,-0.00626,-0.00743,-0.00817,-0.00801,-0.00600,-0.00400,-0.00400,-0.00319,-0.00276, 0.00183, 0.00475, 0.00739, 0.01272, 0.01602, 0.01456, 0.01349, 0.01319, 0.01003, 0.00600, 0.00603, 0.00695, 0.00699, 0.00574, 0.00100, 0.00544, 0.00255, 0.00791, 0.00596, 0.00446, 0.00686, 0.01643, 0.02806
  47.500,-0.01811,-0.02020,-0.02154,-0.00927,-0.00974,-0.00700,-0.00682,-0.00803,-0.00886,-0.00796,-0.00800,-0.00800,-0.00763,-0.00600, 0.00301, 0.00488, 0.01009, 0.01568, 0.01761, 0.01617, 0.01421, 0.01391, 0.01077, 0.00875, 0.00768, 0.00736, 0.00732, 0.00663, 0.00596, 0.00619, 0.00768, 0.00779, 0.00426, 0.00417, 0.00598, 0.01198, 0.02033
  47.250,-0.01624,-0.01628,-0.01455,-0.00706,-0.00530,-0.00363,-0.00404,-0.00714,-0.00831,-0.01005,-0.01300,-0.01300,-0.01300,-0.00380,-0.00172,-0.00348, 0.00912, 0.01756, 0.01802, 0.01642, 0.01361, 0.01150, 0.01083, 0.00995, 0.00910, 0.00906, 0.00874, 0.00602, 0.00626, 0.00795, 0.00737, 0.00669, 0.00400, 0.00532, 0.00612, 0.00932, 0.01469
  47.000,-0.01105,-0.00830,-0.00465,-0.00019, 0.00000, 0.00255, 0.00300,-0.00404,-0.01082,-0.01191,-0.01409,-0.01760, 0.01190,-0.00681,-0.01005,-0.00039, 0.00441, 0.01590, 0.01900, 0.01508, 0.01299, 0.01187, 0.01198, 0.01266, 0.01098, 0.00927, 0.00788, 0.00608, 0.00804, 0.00840, 0.00974, 0.00707, 0.00631, 0.00627, 0.00567, 0.00697, 0.01018
  46.750,-0.00488, 0.00068, 0.00642, 0.01108, 0.01116, 0.00000, 0.00761, 0.00217,-0.01850,-0.01103,-0.01110,-0.01458,-0.02325,-0.01877,-0.00809, 0.00707, 0.00921, 0.01604, 0.01598, 0.01361, 0.01291, 0.01124, 0.01120, 0.01206, 0.01143, 0.00929, 0.00891, 0.00688, 0.00712, 0.00711, 0.00822, 0.00705, 0.00599, 0.00443, 0.00356, 0.00425, 0.00630
  46.500, 0.00005, 0.00803, 0.01576, 0.02106, 0.01983, 0.01443, 0.00621, 0.00540,-0.00590,-0.00714,-0.00335,-0.01754,-0.01100,-0.00144, 0.01117, 0.01427, 0.01118, 0.01398, 0.01553, 0.01402, 0.01088, 0.01077, 0.01045, 0.01000, 0.01009, 0.00985, 0.00991, 0.00854, 0.00700, 0.00601, 0.00638, 0.00600, 0.00572, 0.00144, 0.00089, 0.00166, 0.00316
