Lat/Long,-119.000,-118.750,-118.500,-118.250,-118.000,-117.750,-117.500,-117.250,-117.000,-116.750,-116.500,-116.250,-116.000,-115.750,-115.500,-115.250,-115.000,-114.750,-114.500,-114.250,-114.000,-113.750,-113.500,-113.250,-113.000,-112.750,-112.500,-112.250,-112.000,-111.750,-111.500,-111.250,-111.000,-110.750,-110.500,-110.250,-110.000,-109.750,-109.500,-109.250,-109.000
  50.000, 0.00153, 0.00773, 0.01379, 0.01889, 0.02187, 0.02242, 0.02203, 0.02159, 0.02082, 0.01986, 0.01878, 0.01771, 0.01671, 0.01568, 0.01448, 0.01316, 0.01184, 0.01062, 0.00942, 0.00815, 0.00671, 0.00498, 0.00296, 0.00079,-0.00129,-0.00298,-0.00402,-0.00406,-0.00282, 0.00001, 0.00439, 0.00999, 0.01627, 0.02223, 0.02630, 0.02736, 0.02649, 0.02511, 0.02341, 0.02140, 0.01906
  49.750, 0.00076, 0.00688, 0.01340, 0.01932, 0.02214, 0.02073, 0.01898, 0.01847, 0.01746, 0.01638, 0.01526, 0.01427, 0.01354, 0.01291, 0.01197, 0.01086, 0.00982, 0.00909, 0.00847, 0.00780, 0.00695, 0.00571, 0.00394, 0.00184,-0.00036,-0.00230,-0.00379,-0.00444,-0.00389,-0.00149, 0.00277, 0.00854, 0.01554, 0.02275, 0.02746, 0.02685, 0.02387, 0.02169, 0.01954, 0.01729, 0.01462
  49.500,-0.00032, 0.00532, 0.01231, 0.02004, 0.02333, 0.01791, 0.01430, 0.01513, 0.01374, 0.01271, 0.01151, 0.01057, 0.01018, 0.01016, 0.00943, 0.00839, 0.00756, 0.00738, 0.00739, 0.00729, 0.00713, 0.00648, 0.00501, 0.00313, 0.00090,-0.00109,-0.00295,-0.00420,-0.00467,-0.00290, 0.00105, 0.00651, 0.01396, 0.02322, 0.02995, 0.02605, 0.01958, 0.01750, 0.01513, 0.01290, 0.00998
  49.250,-0.00153, 0.00280, 0.00942, 0.02029, 0.02611, 0.01246, 0.00664, 0.01246, 0.00943, 0.00893, 0.00764, 0.00659, 0.00647, 0.00750, 0.00680, 0.00573, 0.00497, 0.00555, 0.00618, 0.00640, 0.00696, 0.00705, 0.00590, 0.00456, 0.00248, 0.00092,-0.00109,-0.00256,-0.00461,-0.00365,-0.00020, 0.00389, 0.01049, 0.02227, 0.03444, 0.02392, 0.01190, 0.01309, 0.01003, 0.00755, 0.00495
  49.000,-0.00205, 0.00015, 0.00387, 0.01699, 0.02889, 0.00302,-0.00414, 0.01200, 0.00375, 0.00536, 0.00400, 0.00270, 0.00201, 0.00480, 0.00378, 0.00290, 0.00232, 0.00384, 0.00498, 0.00481, 0.00585, 0.00661, 0.00601, 0.00594, 0.00436, 0.00400, 0.00216, 0.00180,-0.00234,-0.00269, 0.00030, 0.00172, 0.00475, 0.01626, 0.03900, 0.01791, 0.00024, 0.01121, 0.00489,-0.00331, 0.00010
  48.750,-0.00039, 0.00096, 0.00267, 0.00329, 0.00340, 0.00200,-0.00281, 0.00114, 0.00047, 0.00087, 0.00174, 0.00100,-0.00350,-0.00019,-0.00040,-0.00017, 0.00200, 0.00220, 0.00402, 0.00280, 0.00278, 0.00203, 0.00531, 0.00601, 0.00793, 0.00730, 0.00729, 0.00912, 0.00753, 0.00141, 0.00266, 0.00307, 0.00390, 0.00412, 0.01549, 0.00425, 0.00302, 0.01046, 0.01165, 0.00939, 0.00705
  48.500, 0.00356, 0.00143, 0.00446, 0.00455, 0.00144, 0.00255, 0.00083, 0.00206,-0.00098, 0.00000, 0.00477, 0.00314,-0.00500,-0.00176,-0.00335,-0.00117,-0.00093, 0.00037, 0.00389, 0.00649, 0.00882, 0.00830, 0.01036, 0.00960, 0.00926, 0.00782, 0.00712, 0.00837, 0.00947, 0.00817, 0.00825, 0.00800, 0.00806, 0.00738, 0.01104, 0.00917, 0.01259, 0.01397, 0.01538, 0.01700, 0.01370
  48.250, 0.00329, 0.00249, 0.00439, 0.00498, 0.00369, 0.00225, 0.00501, 0.01178, 0.00133, 0.00174, 0.00612, 0.00637, 0.00200,-0.00629,-0.00627,-0.00432,-0.00200,-0.00006, 0.00804, 0.01125, 0.01246, 0.01196, 0.01158, 0.01091, 0.01006, 0.00742, 0.00595, 0.00604, 0.00394, 0.00730, 0.00948, 0.00959, 0.01288, 0.01371, 0.01465, 0.01473, 0.01637, 0.01669, 0.01699, 0.01900, 0.01677
  48.000, 0.00299, 0.00210, 0.00416, 0.00416, 0.00269, 0.00025, 0.00641, 0.02777, 0.01003, 0.00495, 0.00700, 0.00867, 0.00705,-0.00421,-0.00549,-0.00279, 0.00134, 0.00258, 0.00888, 0.01239, 0.01324, 0.01431, 0.01304, 0.01141, 0.01173, 0.01328, 0.01554, 0.01652, 0.01289, 0.01447, 0.01915, 0.02448, 0.02426, 0.02131, 0.01956, 0.01900, 0.01895, 0.01862, 0.01803, 0.01908, 0.01748
  47.750, 0.00650, 0.00626, 0.00684, 0.00534, 0.00126, 0.00557, 0.01068, 0.01611, 0.01092, 0.00711, 0.01028, 0.00961, 0.01006, 0.00843, 0.00462, 0.00481, 0.00721, 0.00802, 0.01085, 0.01214, 0.01298, 0.01352, 0.01321, 0.01204, 0.01285, 0.01410, 0.01493, 0.01555, 0.01711, 0.01898, 0.02198, 0.02214, 0.02274, 0.02130, 0.02077, 0.02013, 0.02001, 0.01981, 0.01806, 0.01800, 0.01719
  47.500, 0.00821, 0.00742, 0.00734, 0.00650, 0.00570, 0.00614, 0.00822, 0.01002, 0.00918, 0.00622, 0.00826, 0.00803, 0.00909, 0.00928, 0.00916, 0.01004, 0.01384, 0.01114, 0.01209, 0.01208, 0.01295, 0.01429, 0.01459, 0.01372, 0.01393, 0.01400, 0.01483, 0.01700, 0.01865, 0.01867, 0.01875, 0.01400, 0.01785, 0.01911, 0.01946, 0.01920, 0.01917, 0.01905, 0.01881, 0.01891, 0.01896
