Lat/Long,-103.000,-102.750,-102.500,-102.250,-102.000,-101.750,-101.500,-101.250,-101.000,-100.750,-100.500,-100.250,-100.000, -99.750, -99.500, -99.250, -99.000, -98.750, -98.500, -98.250, -98.000, -97.750, -97.500, -97.250, -97.000, -96.750, -96.500, -96.250, -96.000, -95.750, -95.500, -95.250, -95.000, -94.750, -94.500, -94.250, -94.000
  41.000, 0.00293, 0.00227, 0.00172, 0.00131, 0.00089, 0.00036,-0.00041,-0.00151,-0.00287,-0.00421,-0.00517,-0.00562,-0.00626,-0.00694,-0.00725,-0.00738,-0.00809,-0.00889,-0.00982,-0.01067,-0.01125,-0.01128,-0.01104,-0.01065,-0.01000,-0.00941,-0.00863,-0.00761,-0.00632,-0.00486,-0.00321,-0.00118, 0.00005, 0.00055, 0.00061, 0.00056, 0.00054
  40.750, 0.00358, 0.00275, 0.00205, 0.00167, 0.00130, 0.00087, 0.00019,-0.00094,-0.00256,-0.00423,-0.00527,-0.00507,-0.00565,-0.00646,-0.00651,-0.00594,-0.00686,-0.00751,-0.00846,-0.00926,-0.00990,-0.00956,-0.00922,-0.00922,-0.00869,-0.00867,-0.00833,-0.00768,-0.00665,-0.00541,-0.00403,-0.00115, 0.00006, 0.00043, 0.00031, 0.00021, 0.00019
  40.500, 0.00426, 0.00326, 0.00231, 0.00193, 0.00147, 0.00124, 0.00076,-0.00031,-0.00220,-0.00431,-0.00578,-0.00441,-0.00500,-0.00589,-0.00596,-0.00435,-0.00600,-0.00628,-0.00717,-0.00771,-0.00847,-0.00720,-0.00627,-0.00765,-0.00718,-0.00798,-0.00810,-0.00788,-0.00712,-0.00606,-0.00557,-0.00126,-0.00037, 0.00010, 0.00000, 0.00008, 0.00000
  40.250, 0.00498, 0.00395, 0.00296, 0.00190, 0.00104, 0.00124, 0.00101, 0.00024,-0.00174,-0.00386,-0.00593,-0.00506,-0.00492,-0.00333,-0.00492,-0.00479,-0.00495,-0.00600,-0.00598,-0.00612,-0.00635,-0.00427, 0.00021,-0.00617,-0.00678,-0.00696,-0.00800,-0.00807,-0.00793,-0.00693,-0.00590,-0.00399,-0.00214,-0.00072, 0.00018, 0.00094, 0.00028
  40.000, 0.00558, 0.00437, 0.00299, 0.00100,-0.00068, 0.00096, 0.00022,-0.00028,-0.00184,-0.00375,-0.00574,-0.00530,-0.00505,-0.00410,-0.00404,-0.00399,-0.00400,-0.00644,-0.00600,-0.00500,-0.00500,-0.00497,-0.00494,-0.00518,-0.00594,-0.00603,-0.00611,-0.00699,-0.00709,-0.00696,-0.00593,-0.00338,-0.00225,-0.00164,-0.00098,-0.00105,-0.00056
  39.750, 0.00604, 0.00474, 0.00334, 0.00200, 0.00096, 0.00095,-0.00004,-0.00104,-0.00210,-0.00310,-0.00428,-0.00502,-0.00501,-0.00501,-0.00505,-0.00500,-0.00613,-0.00784,-0.00688,-0.00581,-0.00527,-0.00609,-0.00607,-0.00609,-0.00600,-0.00611,-0.00595,-0.00614,-0.00700,-0.00714,-0.00787,-0.00604,-0.00331,-0.00298,-0.00308,-0.00300,-0.00300
  39.500, 0.00632, 0.00493, 0.00315, 0.00017, 0.00073, 0.00008,-0.00005,-0.00097,-0.00213,-0.00300,-0.00407,-0.00487,-0.00496,-0.00511,-0.00592,-0.00607,-0.00688,-0.00729,-0.00800,-0.00794,-0.00766,-0.00791,-0.00795,-0.00697,-0.00677,-0.00700,-0.00599,-0.00597,-0.00689,-0.00698,-0.00910,-0.01097,-0.00553,-0.00407,-0.00494,-0.00404,-0.00396
  39.250, 0.00647, 0.00527, 0.00439, 0.00416, 0.00105, 0.00004,-0.00023,-0.00103,-0.00199,-0.00288,-0.00415,-0.00489,-0.00497,-0.00523,-0.00611,-0.00615,-0.00710,-0.00801,-0.00799,-0.00807,-0.00808,-0.00817,-0.00795,-0.00767,-0.00622,-0.00668,-0.00606,-0.00593,-0.00607,-0.00593,-0.00749,-0.00996,-0.01032,-0.00943,-0.00607,-0.00564,-0.00485
  39.000, 0.00619, 0.00474, 0.00334, 0.00197, 0.00072,-0.00006,-0.00100,-0.00210,-0.00287,-0.00298,-0.00386,-0.00505,-0.00552,-0.00623,-0.00705,-0.00701,-0.00705,-0.00791,-0.00814,-0.00886,-0.00897,-0.01008,-0.00929,-0.00807,-0.00700,-0.00636,-0.00698,-0.00618,-0.00679,-0.00700,-0.00795,-0.00719,-0.00707,-0.00715,-0.00692,-0.00697,-0.00604
