Lat/Long, -81.500, -81.250, -81.000, -80.750, -80.500, -80.250, -80.000, -79.750, -79.500, -79.250, -79.000, -78.750, -78.500, -78.250, -78.000, -77.750, -77.500, -77.250, -77.000, -76.750, -76.500, -76.250, -76.000, -75.750, -75.500, -75.250, -75.000, -74.750, -74.500, -74.250, -74.000, -73.750, -73.500
  44.000, 0.00832, 0.01015, 0.01190, 0.01350, 0.01488, 0.01591, 0.01646, 0.01637, 0.01558, 0.01412, 0.01224, 0.01023, 0.00834, 0.00671, 0.00541, 0.00444, 0.00373, 0.00319, 0.00276, 0.00241, 0.00212, 0.00187, 0.00169, 0.00154, 0.00141, 0.00126, 0.00110, 0.00095, 0.00084, 0.00076, 0.00072, 0.00070, 0.00068
  43.750, 0.00665, 0.00864, 0.01059, 0.01242, 0.01407, 0.01541, 0.01626, 0.01636, 0.01555, 0.01385, 0.01160, 0.00932, 0.00732, 0.00570, 0.00453, 0.00377, 0.00329, 0.00291, 0.00256, 0.00224, 0.00194, 0.00167, 0.00146, 0.00132, 0.00118, 0.00099, 0.00076, 0.00057, 0.00043, 0.00036, 0.00034, 0.00036, 0.00038
  43.500, 0.00495, 0.00708, 0.00918, 0.01120, 0.01311, 0.01481, 0.01606, 0.01648, 0.01569, 0.01363, 0.01084, 0.00824, 0.00621, 0.00467, 0.00370, 0.00323, 0.00309, 0.00284, 0.00252, 0.00219, 0.00184, 0.00149, 0.00125, 0.00114, 0.00101, 0.00076, 0.00043, 0.00017, 0.00001,-0.00004,-0.00003, 0.00002, 0.00009
  43.250, 0.00322, 0.00543, 0.00761, 0.00975, 0.01185, 0.01391, 0.01571, 0.01669, 0.01601, 0.01346, 0.00978, 0.00688, 0.00508, 0.00371, 0.00304, 0.00297, 0.00337, 0.00310, 0.00270, 0.00228, 0.00184, 0.00133, 0.00101, 0.00101, 0.00091, 0.00060, 0.00008,-0.00025,-0.00040,-0.00043,-0.00037,-0.00027,-0.00017
  43.000, 0.00147, 0.00369, 0.00587, 0.00797, 0.01010, 0.01244, 0.01492, 0.01683, 0.01645, 0.01333, 0.00807, 0.00512, 0.00418, 0.00304, 0.00284, 0.00321, 0.00454, 0.00378, 0.00310, 0.00250, 0.00194, 0.00118, 0.00070, 0.00096, 0.00094, 0.00055,-0.00034,-0.00065,-0.00076,-0.00077,-0.00065,-0.00049,-0.00036
  42.750,-0.00027, 0.00192, 0.00400, 0.00583, 0.00768, 0.00999, 0.01311, 0.01654, 0.01656, 0.01321, 0.00515, 0.00300, 0.00400, 0.00304, 0.00359, 0.00453, 0.00705, 0.00488, 0.00366, 0.00270, 0.00202, 0.00116, 0.00025, 0.00104, 0.00101, 0.00060,-0.00088,-0.00096,-0.00099,-0.00098,-0.00078,-0.00061,-0.00048
  42.500,-0.00195, 0.00017, 0.00213, 0.00344, 0.00459, 0.00634, 0.00948, 0.01507, 0.01434, 0.01242, 0.00100, 0.00200, 0.00400, 0.00491, 0.00540, 0.01066, 0.00845, 0.00731, 0.00416, 0.00251, 0.00102, 0.00209, 0.00018, 0.00097, 0.00092, 0.00003,-0.00110,-0.00100,-0.00097,-0.00095,-0.00070,-0.00057,-0.00051
  42.250,-0.00348,-0.00145, 0.00051, 0.00087, 0.00134, 0.00216, 0.00396, 0.01157, 0.00358, 0.00274, 0.00041, 0.00124, 0.00286, 0.00410, 0.00574, 0.00637, 0.00595, 0.00610, 0.00500, 0.00165,-0.00108,-0.00186,-0.00196,-0.00223,-0.00186,-0.00184,-0.00207,-0.00192,-0.00090,-0.00021,-0.00033,-0.00043,-0.00050
  42.000,-0.00469,-0.00289,-0.00059,-0.00275,-0.00100,-0.00005, 0.00379, 0.00400, 0.00296, 0.00100, 0.00100, 0.00187, 0.00297, 0.00301, 0.00400, 0.00081, 0.00268, 0.00439, 0.00458, 0.00108,-0.00096, 0.00000,-0.00146,-0.00200,-0.00293,-0.00310,-0.00211,-0.00191,-0.00114,-0.00094,-0.00054,-0.00049,-0.00055
  41.750,-0.00503,-0.00367,-0.00023,-0.01404, 0.00009,-0.00103, 0.00000, 0.00108, 0.00200, 0.00192, 0.00090, 0.00146, 0.00194, 0.00193, 0.00400,-0.00247,-0.00200, 0.00206, 0.00489, 0.00322, 0.00100, 0.00101, 0.00112,-0.00097,-0.00074,-0.00126,-0.00130,-0.00146,-0.00103,-0.00011,-0.00028,-0.00051,-0.00062
  41.500,-0.00340,-0.00007, 0.00300, 0.00233, 0.00004,-0.00459,-0.00300,-0.00300,-0.00002, 0.00098,-0.00098,-0.00100, 0.00006,-0.00100,-0.00097,-0.00071,-0.00031, 0.00029, 0.00114, 0.00031, 0.00218, 0.00128,-0.00003,-0.00093, 0.00359, 0.01300, 0.00232,-0.00044,-0.00100,-0.00025,-0.00063,-0.00080,-0.00078
  41.250,-0.00349,-0.00068, 0.00200,-0.00050,-0.00200,-0.00306,-0.00300,-0.00299,-0.00100,-0.00300,-0.00300,-0.00204,-0.00220,-0.00237,-0.00198,-0.00092, 0.00174, 0.00132, 0.00300, 0.00189, 0.00200, 0.00076,-0.00177,-0.00222,-0.00160, 0.00005,-0.00062, 0.00061, 0.00000,-0.00189,-0.00170,-0.00129,-0.00090
  41.000,-0.00504,-0.00373,-0.00300,-0.00430,-0.00581,-0.00480,-0.00400,-0.00400,-0.00500,-0.00400,-0.00300,-0.00313,-0.00319,-0.00396,-0.00244,-0.00100, 0.00100, 0.00228, 0.00573, 0.00400, 0.00400,-0.00291,-0.00207,-0.00198,-0.00213,-0.00097,-0.00098,-0.00101,-0.00093,-0.00203,-0.00177,-0.00120,-0.00063
  40.750,-0.00674,-0.00675,-0.00703,-0.00600,-0.00526,-0.00751,-0.00667,-0.00527,-0.00607,-0.00656,-0.00699,-0.00512,-0.00605,-0.00629,-0.00537,-0.00300,-0.00196, 0.00094, 0.00434, 0.00223,-0.00397,-0.00411,-0.00210,-0.00112,-0.00366,-0.00100,-0.00202,-0.00189,-0.00112,-0.00186,-0.00096,-0.00042, 0.00013
  40.500,-0.00739,-0.00740,-0.00711,-0.00729,-0.00799,-0.01065,-0.00600,-0.00611,-0.00611,-0.00691,-0.00795,-0.01038,-0.01019,-0.00910,-0.00787,-0.00552,-0.00345,-0.00208, 0.00027, 0.00066,-0.00423,-0.00507,-0.00478,-0.00419,-0.00600,-0.00388,-0.00393,-0.00212,-0.00192, 0.00300, 0.00141, 0.00085, 0.00124
  40.250,-0.00758,-0.00798,-0.00884,-0.00775,-0.00630,-0.00913,-0.00915,-0.00810,-0.00796,-0.00704,-0.00895,-0.01085,-0.01136,-0.01286,-0.01180,-0.00839,-0.00371,-0.00126, 0.00000, 0.00135,-0.00350,-0.00391,-0.00200,-0.00200,-0.00300,-0.00228,-0.00423,-0.00286,-0.00200,-0.00200,-0.00052, 0.00088, 0.00227
  40.000,-0.00720,-0.00708,-0.00716,-0.00793,-0.00789,-0.00727,-0.00835,-0.00700,-0.00814,-0.00621,-0.00298,-0.00748,-0.01033,-0.00300,-0.00674,-0.00665,-0.00503,-0.00300,-0.00300,-0.00100,-0.00392,-0.00415,-0.00414,-0.01014,-0.00400,-0.00700,-0.00500, 0.00047, 0.00257,-0.00186,-0.00002, 0.00214, 0.00411
  39.750,-0.00735,-0.00785,-0.00793,-0.00700,-0.00785,-0.00580,-0.00423, 0.00677,-0.00700,-0.00710,-0.00616,-0.00696,-0.00533,-0.00324,-0.00768,-0.01166,-0.00886,-0.00158,-0.00215,-0.00417,-0.00328,-0.00586,-0.00681,-0.00600,-0.00700,-0.00543,-0.00151, 0.00545, 0.01283, 0.00700, 0.00503, 0.00559, 0.00713
  39.500,-0.00720,-0.00786,-0.00805,-0.00800,-0.00648, 0.00360,-0.00891,-0.00720,-0.00894,-0.00955,-0.00875,-0.00824,-0.00676,-0.00717,-0.00880,-0.01005,-0.01000,-0.00700,-0.00670,-0.00689,-0.00712,-0.00600,-0.00500,-0.00788,-0.00865,-0.00293, 0.00234, 0.00070, 0.00591, 0.00719, 0.00773, 0.00880, 0.01047
  39.250,-0.00693,-0.00776,-0.00808,-0.00847,-0.00909,-0.01016,-0.01358,-0.01216,-0.00996,-0.00862,-0.00881,-0.00866,-0.00805,-0.00817,-0.00815,-0.00955,-0.00938,-0.00999,-0.00900,-0.00917,-0.00917,-0.00904,-0.00850,-0.00900,-0.00962,-0.00725,-0.00400,-0.00319, 0.00545, 0.00811, 0.00978, 0.01158, 0.01375
  39.000,-0.00686,-0.00825,-0.00947,-0.01090,-0.01280,-0.01501,-0.01634,-0.01501,-0.01254,-0.01064,-0.00996,-0.00952,-0.00907,-0.00894,-0.00898,-0.00981,-0.01031,-0.01112,-0.01109,-0.01133,-0.01151,-0.01159,-0.01140,-0.01140,-0.01128,-0.00965,-0.00688,-0.00361, 0.00311, 0.00752, 0.01077, 0.01373, 0.01675
