Lat/Long,-110.000,-109.750,-109.500,-109.250,-109.000,-108.750,-108.500,-108.250,-108.000,-107.750,-107.500,-107.250,-107.000,-106.750,-106.500,-106.250,-106.000,-105.750,-105.500,-105.250,-105.000,-104.750,-104.500,-104.250,-104.000,-103.750,-103.500,-103.250,-103.000,-102.750,-102.500,-102.250,-102.000,-101.750,-101.500,-101.250,-101.000
  42.000,-0.00633,-0.00233, 0.00166, 0.00517, 0.00719, 0.00674, 0.00467, 0.00195,-0.00074,-0.00285,-0.00409,-0.00453,-0.00461,-0.00476,-0.00490,-0.00491,-0.00478,-0.00446,-0.00401,-0.00350,-0.00298,-0.00250,-0.00211,-0.00183,-0.00167,-0.00169,-0.00185,-0.00204,-0.00212,-0.00190,-0.00152,-0.00109,-0.00072,-0.00042,-0.00018, 0.00002, 0.00021
  41.750,-0.00863,-0.00418, 0.00072, 0.00568, 0.00906, 0.00807, 0.00519, 0.00197,-0.00101,-0.00311,-0.00389,-0.00358,-0.00301,-0.00309,-0.00335,-0.00341,-0.00341,-0.00318,-0.00280,-0.00238,-0.00197,-0.00155,-0.00126,-0.00105,-0.00095,-0.00109,-0.00145,-0.00188,-0.00218,-0.00191,-0.00140,-0.00094,-0.00061,-0.00041,-0.00031,-0.00024,-0.00020
  41.500,-0.01102,-0.00649,-0.00095, 0.00588, 0.01209, 0.00925, 0.00520, 0.00180,-0.00132,-0.00334,-0.00349,-0.00217,-0.00062,-0.00106,-0.00167,-0.00168,-0.00200,-0.00186,-0.00156,-0.00126,-0.00102,-0.00065,-0.00053,-0.00038,-0.00024,-0.00049,-0.00102,-0.00169,-0.00245,-0.00192,-0.00118,-0.00069,-0.00043,-0.00037,-0.00043,-0.00052,-0.00062
  41.250,-0.01322,-0.00919,-0.00392, 0.00447, 0.01708, 0.00888, 0.00400, 0.00167,-0.00120,-0.00296,-0.00226,-0.00002, 0.00303, 0.00118,-0.00005, 0.00058,-0.00054,-0.00045,-0.00030,-0.00012,-0.00017, 0.00009,-0.00002, 0.00008, 0.00041, 0.00001,-0.00055,-0.00125,-0.00309,-0.00180,-0.00074,-0.00032,-0.00020,-0.00034,-0.00057,-0.00082,-0.00106
  41.000,-0.01452,-0.01132,-0.00774,-0.00113, 0.02273, 0.00388, 0.00129, 0.00232, 0.00038,-0.00032, 0.00200, 0.00277, 0.00758, 0.00286, 0.00137, 0.00413, 0.00100, 0.00114, 0.00081, 0.00100, 0.00100,-0.00003, 0.00028, 0.00029, 0.00079,-0.00012, 0.00000, 0.00000,-0.00400,-0.00128, 0.00002, 0.00000,-0.00001,-0.00038,-0.00078,-0.00116,-0.00152
  40.750,-0.01406,-0.01072,-0.00742,-0.00383,-0.00102,-0.00079, 0.00076, 0.00290, 0.00452, 0.00859, 0.01200, 0.00591, 0.00477, 0.00397, 0.00541, 0.00853, 0.00412, 0.00275,-0.00253, 0.00084, 0.00307, 0.00200, 0.00237, 0.00120,-0.00011,-0.00303, 0.00162, 0.00094,-0.00098,-0.00154, 0.00100, 0.00100, 0.00000,-0.00057,-0.00107,-0.00154,-0.00199
  40.500,-0.01234,-0.00824,-0.00417,-0.00041,-0.00014, 0.00116, 0.00283, 0.00719, 0.00704, 0.01043, 0.01136, 0.01053, 0.00575, 0.00497, 0.00499, 0.00620, 0.00410, 0.00427,-0.00572,-0.00410, 0.00308, 0.00387, 0.00200,-0.00188,-0.00084, 0.00160, 0.00100, 0.00102, 0.00177, 0.00015, 0.00043, 0.00014,-0.00013,-0.00077,-0.00135,-0.00189,-0.00243
  40.250,-0.01043,-0.00591,-0.00208,-0.00025, 0.00027, 0.00253, 0.00637, 0.00600, 0.00430, 0.01068, 0.01200, 0.00700, 0.00500, 0.00419, 0.00434, 0.00429, 0.00600, 0.00709, 0.00493,-0.01242, 0.00126, 0.00200, 0.00300, 0.00000,-0.00100,-0.00071, 0.00100, 0.00000, 0.00114, 0.00200, 0.00152, 0.00159,-0.00000,-0.00089,-0.00154,-0.00216,-0.00280
  40.000,-0.00893,-0.00409,-0.00024, 0.00005,-0.00020, 0.00109, 0.00604, 0.00614, 0.00693, 0.00980, 0.00471,-0.00377, 0.00158,-0.00112, 0.00606, 0.00411, 0.00305, 0.00486, 0.00500, 0.00700, 0.00300,-0.00181,-0.00130, 0.00100, 0.00115, 0.00041, 0.00109, 0.00128, 0.00266, 0.00299, 0.00299, 0.00300, 0.00010,-0.00076,-0.00151,-0.00229,-0.00309
  39.750,-0.00824,-0.00309, 0.00187, 0.00800, 0.00100, 0.00318, 0.00612, 0.00700, 0.00698, 0.00700, 0.00112,-0.00557, 0.00207, 0.00838, 0.01908, 0.01020, 0.00100, 0.00133, 0.00081, 0.00200, 0.00129, 0.00082, 0.00043, 0.00221, 0.00374, 0.00221, 0.00189, 0.00117, 0.00188, 0.00205, 0.00196, 0.00100, 0.00138, 0.00005,-0.00121,-0.00230,-0.00330
  39.500,-0.00858,-0.00390, 0.00280, 0.02027,-0.00280, 0.00524, 0.00763, 0.00745, 0.00691, 0.00770, 0.00090,-0.00173,-0.00119, 0.00205, 0.00890, 0.00157,-0.00186,-0.00266,-0.00329,-0.00146,-0.00220, 0.00041, 0.00102, 0.00181, 0.00232, 0.00274, 0.00205, 0.00134, 0.00082, 0.00169, 0.00203, 0.00194, 0.00129, 0.00006,-0.00122,-0.00241,-0.00352
