Lat/Long, -88.000, -87.750, -87.500, -87.250, -87.000, -86.750, -86.500, -86.250, -86.000, -85.750, -85.500, -85.250, -85.000, -84.750, -84.500, -84.250, -84.000, -83.750, -83.500, -83.250, -83.000, -82.750, -82.500, -82.250, -82.000, -81.750, -81.500, -81.250, -81.000, -80.750, -80.500, -80.250, -80.000
  32.000, 0.00964, 0.01007, 0.01076, 0.01184, 0.01325, 0.01444, 0.01493, 0.01496, 0.01502, 0.01529, 0.01578, 0.01658, 0.01770, 0.01898, 0.02012, 0.02089, 0.02118, 0.02097, 0.02030, 0.01924, 0.01792, 0.01649, 0.01498, 0.01346, 0.01204, 0.01076, 0.00959, 0.00842, 0.00717, 0.00586, 0.00452, 0.00316, 0.00182
  31.750, 0.00986, 0.00891, 0.00833, 0.00853, 0.00980, 0.01099, 0.01098, 0.01044, 0.01030, 0.01066, 0.01122, 0.01224, 0.01378, 0.01562, 0.01726, 0.01830, 0.01870, 0.01853, 0.01780, 0.01660, 0.01520, 0.01377, 0.01228, 0.01075, 0.00940, 0.00834, 0.00753, 0.00666, 0.00567, 0.00459, 0.00346, 0.00232, 0.00120
  31.500, 0.00994, 0.00739, 0.00511, 0.00392, 0.00535, 0.00700, 0.00631, 0.00505, 0.00497, 0.00579, 0.00636, 0.00752, 0.00954, 0.01213, 0.01437, 0.01556, 0.01598, 0.01582, 0.01502, 0.01359, 0.01208, 0.01079, 0.00942, 0.00779, 0.00644, 0.00558, 0.00530, 0.00482, 0.00410, 0.00326, 0.00237, 0.00146, 0.00057
  31.250, 0.01000, 0.00567, 0.00107,-0.00287,-0.00099, 0.00161, 0.00024,-0.00174,-0.00106, 0.00096, 0.00123, 0.00229, 0.00477, 0.00840, 0.01137, 0.01234, 0.01260, 0.01248, 0.01169, 0.00985, 0.00820, 0.00742, 0.00648, 0.00453, 0.00299, 0.00218, 0.00281, 0.00276, 0.00235, 0.00181, 0.00121, 0.00058,-0.00006
  31.000, 0.01031, 0.00430,-0.00300,-0.01216,-0.01024,-0.00949,-0.00800,-0.00968,-0.00726,-0.00333,-0.00381,-0.00350,-0.00073, 0.00438, 0.00819, 0.00797, 0.00790, 0.00797, 0.00749, 0.00486, 0.00301, 0.00356, 0.00377, 0.00112,-0.00100,-0.00244,-0.00018, 0.00024, 0.00031, 0.00021,-0.00001,-0.00033,-0.00069
  30.750, 0.01118, 0.00400,-0.00634,-0.01814,-0.01917,-0.01826,-0.01400,-0.01400,-0.01070,-0.01000,-0.00600,-0.01000,-0.00691, 0.00014, 0.00429, 0.00109, 0.00115, 0.00154, 0.00178,-0.00195,-0.00415,-0.00099, 0.00161,-0.00114,-0.00544,-0.00887,-0.00500,-0.00311,-0.00200,-0.00144,-0.00122,-0.00120,-0.00129
  30.500, 0.01292, 0.00738, 0.00005,-0.01900,-0.01936,-0.02000,-0.01800,-0.01520,-0.01163,-0.00899,-0.00557,-0.00411,-0.00410,-0.00326,-0.00517,-0.01000,-0.00700,-0.00721,-0.00923,-0.01013,-0.01247,-0.00657,-0.00429,-0.01300,-0.01201,-0.00675,-0.00796,-0.00552,-0.00374,-0.00274,-0.00223,-0.00196,-0.00181
  30.250, 0.01304, 0.00735, 0.00032,-0.00557,-0.01468,-0.01746,-0.01684,-0.01437,-0.01215,-0.01200,-0.00631,-0.00084,-0.00513,-0.00578,-0.00722,-0.00824,-0.00804,-0.00832,-0.00905,-0.01018,-0.01119,-0.00900,-0.00900,-0.00925,-0.00824,-0.00784,-0.00756,-0.00547,-0.00424,-0.00347,-0.00295,-0.00256,-0.00224
  30.000, 0.01248, 0.00737, 0.00189,-0.00309,-0.01005,-0.01378,-0.01461,-0.01374,-0.01281,-0.01275,-0.01200,-0.00986,-0.01034,-0.00903,-0.00805,-0.00806,-0.00811,-0.00828,-0.00929,-0.01057,-0.01643,-0.01306,-0.00721,-0.00897,-0.00872,-0.00742,-0.00614,-0.00487,-0.00445,-0.00402,-0.00355,-0.00306,-0.00259
  29.750, 0.01130, 0.00683, 0.00222,-0.00235,-0.00744,-0.01094,-0.01248,-0.01266,-0.01240,-0.01217,-0.01155,-0.01100,-0.01100,-0.00903,-0.00882,-0.00876,-0.00915,-0.01008,-0.01166,-0.01120,-0.01165,-0.01027,-0.00700,-0.01000,-0.01086,-0.00869,-0.00698,-0.00600,-0.00541,-0.00482,-0.00418,-0.00353,-0.00288
  29.500, 0.00957, 0.00566, 0.00169,-0.00225,-0.00615,-0.00913,-0.01082,-0.01145,-0.01144,-0.01105,-0.01020,-0.00903,-0.00797,-0.00797,-0.00849,-0.00900,-0.00963,-0.01039,-0.01089,-0.00979,-0.00696,-0.00920,-0.00808,-0.01003,-0.01084,-0.00840,-0.00800,-0.00690,-0.00640,-0.00563,-0.00477,-0.00392,-0.00310
