Lat/Long, -86.000, -85.750, -85.500, -85.250, -85.000, -84.750, -84.500, -84.250, -84.000, -83.750, -83.500, -83.250, -83.000, -82.750, -82.500, -82.250, -82.000, -81.750, -81.500, -81.250, -81.000, -80.750, -80.500, -80.250, -80.000
  43.000, 0.00236, 0.00257, 0.00277, 0.00293, 0.00294, 0.00267, 0.00208, 0.00129, 0.00043,-0.00041,-0.00127,-0.00201,-0.00262,-0.00285,-0.00249,-0.00155,-0.00016, 0.00154, 0.00336, 0.00512, 0.00655, 0.00743, 0.00769, 0.00744, 0.00696
  42.750, 0.00211, 0.00221, 0.00234, 0.00250, 0.00250, 0.00215, 0.00132, 0.00026,-0.00084,-0.00177,-0.00283,-0.00365,-0.00453,-0.00498,-0.00463,-0.00361,-0.00216,-0.00039, 0.00154, 0.00343, 0.00499, 0.00586, 0.00590, 0.00529, 0.00454
  42.500, 0.00187, 0.00184, 0.00186, 0.00203, 0.00203, 0.00166, 0.00050,-0.00089,-0.00240,-0.00326,-0.00465,-0.00528,-0.00649,-0.00718,-0.00668,-0.00551,-0.00407,-0.00236,-0.00045, 0.00151, 0.00326, 0.00416, 0.00401, 0.00298, 0.00204
  42.250, 0.00168, 0.00152, 0.00140, 0.00150, 0.00136, 0.00100,-0.00040,-0.00200,-0.00451,-0.00509,-0.00700,-0.00703,-0.00853,-0.00935,-0.00826,-0.00688,-0.00576,-0.00437,-0.00277,-0.00099, 0.00092, 0.00189, 0.00181, 0.00030,-0.00062
  42.000, 0.00152, 0.00134, 0.00147, 0.00096, 0.00008,-0.00102,-0.00094,-0.00222,-0.00715,-0.00908,-0.00869,-0.01086,-0.01029,-0.01082,-0.00843,-0.00706,-0.00707,-0.00637,-0.00555,-0.00457,-0.00289,-0.00230,-0.00108,-0.00276,-0.00365
  41.750, 0.00126, 0.00049,-0.00037,-0.00001,-0.00100,-0.00204,-0.00434,-0.00697,-0.00886,-0.01101,-0.01374,-0.01502,-0.00666,-0.00874,-0.00535,-0.00535,-0.00816,-0.00811,-0.00848,-0.00923,-0.00997,-0.01268,-0.00576, 0.00146, 0.00200
  41.500, 0.00145, 0.00069,-0.00002, 0.00000,-0.00011,-0.00070, 0.00120,-0.00800,-0.00826,-0.00974,-0.00309, 0.00636,-0.00111, 0.00459, 0.00134,-0.00291,-0.00993,-0.00907,-0.01082,-0.01005,-0.00900,-0.00697,-0.00406,-0.00251,-0.00141
  41.250, 0.00187, 0.00133, 0.00097,-0.00014,-0.00250,-0.00131,-0.00341,-0.00756,-0.01038,-0.01031,-0.00795,-0.00513,-0.00524,-0.00600,-0.00700,-0.00888,-0.01000,-0.00881,-0.00903,-0.00800,-0.00600,-0.00339,-0.00500,-0.00311,-0.00200
  41.000, 0.00199, 0.00113, 0.00006,-0.00159,-0.00114,-0.00205,-0.00395,-0.00622,-0.00499,-0.01000,-0.00914,-0.00802,-0.00600,-0.00602,-0.00605,-0.00671,-0.00392,-0.00500,-0.00800,-0.00600,-0.00500,-0.00483,-0.00396,-0.00203,-0.00134
  40.750, 0.00203, 0.00091,-0.00059,-0.00209,-0.00200,-0.00215,-0.00632,-0.00996,-0.01064,-0.00871,-0.00682,-0.00597,-0.00600,-0.00507,-0.00414,-0.00517,-0.00674,-0.00905,-0.00980,-0.00725,-0.00607,-0.00500,-0.00485,-0.00398,-0.00319
  40.500, 0.00216, 0.00115,-0.00006,-0.00205,-0.00281,-0.00171,-0.01191,-0.01264,-0.00864,-0.00746,-0.00700,-0.00604,-0.00675,-0.00608,-0.00600,-0.00600,-0.00537,-0.00891,-0.00638,-0.00787,-0.00714,-0.00624,-0.00567,-0.00586,-0.00400
  40.250, 0.00218, 0.00122, 0.00010,-0.00097,-0.00208,-0.00293,-0.00541,-0.00685,-0.00693,-0.00841,-0.00898,-0.00800,-0.00702,-0.00696,-0.00614,-0.00600,-0.00600,-0.00827,-0.00783,-0.00695,-0.00621,-0.00702,-0.00592,-0.00443,-0.00358
  40.000, 0.00207, 0.00122, 0.00021,-0.00062,-0.00446,-0.00549,-0.01398,-0.00700,-0.00600,-0.00600,-0.00777,-0.00617,-0.00606,-0.00699,-0.00697,-0.00593,-0.00500,-0.00617,-0.00707,-0.00713,-0.01121,-0.00907,-0.00684,-0.00509,-0.00586
  39.750, 0.00178, 0.00110, 0.00013,-0.00186,-0.00417,-0.00656,-0.00912,-0.01300,-0.00719,-0.00680,-0.00674,-0.00602,-0.00646,-0.00617,-0.00600,-0.00415,-0.00483,-0.00592,-0.00742,-0.00689,-0.00713,-0.00700,-0.00579,-0.00496,-0.00504
  39.500, 0.00117, 0.00066, 0.00001,-0.00183,-0.00491,-0.00591,-0.00535,-0.00678,-0.00696,-0.00582,-0.00615,-0.00661,-0.00418,-0.00543,-0.00467,-0.00221,-0.00216,-0.00244,-0.00400,-0.00531,-0.00575,-0.00508,-0.00397,-0.00405,-0.00440
  39.250, 0.00022,-0.00035,-0.00096,-0.00096,-0.00200,-0.00400,-0.00396,-0.00312,-0.00312,-0.00341,-0.00730,-0.00640,-0.00422,-0.00471,-0.00369,-0.00219,-0.00203,-0.00206,-0.00402,-0.00502,-0.00502,-0.00477,-0.00403,-0.00397,-0.00423
  39.000,-0.00076,-0.00118,-0.00136,-0.00099,-0.00151,-0.00229,-0.00297,-0.00393,-0.00584,-0.00814,-0.00807,-0.00680,-0.00685,-0.00611,-0.00673,-0.00706,-0.00596,-0.00451,-0.00496,-0.00500,-0.00508,-0.00490,-0.00448,-0.00435,-0.00445
  38.750,-0.00173,-0.00203,-0.00201,-0.00102,-0.00100,-0.00136,-0.00365,-0.00576,-0.00777,-0.00937,-0.00637,-0.00690,-0.00702,-0.00685,-0.00785,-0.00951,-0.00727,-0.00663,-0.00688,-0.00630,-0.00591,-0.00555,-0.00518,-0.00497,-0.00492
  38.500,-0.00268,-0.00292,-0.00293,-0.00266,-0.00304,-0.00341,-0.00485,-0.00614,-0.00600,-0.00612,-0.00677,-0.00694,-0.00703,-0.00606,-0.00632,-0.00720,-0.00786,-0.00786,-0.00783,-0.00734,-0.00685,-0.00640,-0.00601,-0.00573,-0.00555
  38.250,-0.00365,-0.00390,-0.00403,-0.00411,-0.00447,-0.00490,-0.00571,-0.00636,-0.00638,-0.00671,-0.00691,-0.00631,-0.00747,-0.00618,-0.00763,-0.00715,-0.00808,-0.00836,-0.00836,-0.00806,-0.00766,-0.00724,-0.00685,-0.00652,-0.00626
  38.000,-0.00465,-0.00492,-0.00514,-0.00535,-0.00566,-0.00601,-0.00646,-0.00677,-0.00684,-0.00695,-0.00690,-0.00660,-0.00697,-0.00650,-0.00697,-0.00720,-0.00797,-0.00846,-0.00865,-0.00857,-0.00832,-0.00800,-0.00765,-0.00731,-0.00700
