Lat/Long,-111.500,-111.250,-111.000,-110.750,-110.500,-110.250,-110.000,-109.750,-109.500,-109.250,-109.000,-108.750,-108.500,-108.250,-108.000,-107.750,-107.500,-107.250,-107.000,-106.750,-106.500,-106.250,-106.000,-105.750,-105.500,-105.250,-105.000,-104.750,-104.500,-104.250,-104.000,-103.750,-103.500
  45.500,-0.02113,-0.01006,-0.00494, 0.00432, 0.00652, 0.00618, 0.00288, 0.00346, 0.00220,-0.00087,-0.00154, 0.00006, 0.00145, 0.00412, 0.00513, 0.00476, 0.00313, 0.00782, 0.01437, 0.01806, 0.02195, 0.02680, 0.02678, 0.02428, 0.02062, 0.01616, 0.01241, 0.01007, 0.00815, 0.00654, 0.00479, 0.00286, 0.00248
  45.250,-0.01148, 0.00452, 0.00933, 0.00986, 0.00880, 0.00810,-0.00086,-0.00302,-0.00068, 0.00129, 0.00345, 0.00570, 0.00489, 0.00800, 0.00764, 0.00787, 0.00865, 0.01049, 0.01709, 0.01893, 0.02070, 0.02741, 0.02595, 0.02369, 0.02067, 0.01616, 0.01268, 0.01119, 0.00955, 0.00852, 0.00731, 0.00580, 0.00451
  45.000,-0.00262, 0.00940, 0.01122, 0.00958, 0.00822, 0.00700, 0.00664, 0.00514, 0.00771, 0.01800, 0.01866, 0.01461, 0.00854, 0.00922, 0.00969, 0.01080, 0.01139, 0.01087, 0.01185, 0.01359, 0.01888, 0.02342, 0.02465, 0.02254, 0.02090, 0.01772, 0.01534, 0.01320, 0.01072, 0.00960, 0.00810, 0.00680, 0.00500
  44.750, 0.00251, 0.00486, 0.00746, 0.00805, 0.00507, 0.01107, 0.01060, 0.01122, 0.01652, 0.01225, 0.01099, 0.00950, 0.00899, 0.01113, 0.01183, 0.01196, 0.01264, 0.01584, 0.01259, 0.01456, 0.01646, 0.02085, 0.02153, 0.02032, 0.01957, 0.01879, 0.01571, 0.01281, 0.01192, 0.00836, 0.00719, 0.00611, 0.00471
  44.500,-0.01922,-0.03000,-0.00737, 0.00767, 0.01173, 0.01186, 0.00900, 0.01024, 0.01316, 0.01177, 0.01005, 0.01000, 0.00999, 0.01087, 0.01038, 0.01350, 0.01422, 0.01693, 0.01661, 0.01656, 0.01804, 0.01933, 0.01931, 0.01732, 0.01653, 0.01611, 0.01278, 0.01073, 0.00963, 0.00637, 0.00598, 0.00578, 0.00368
  44.250,-0.00634,-0.00528, 0.00301, 0.00796, 0.00958, 0.01046, 0.01071, 0.01058, 0.01085, 0.00998, 0.00989, 0.01000, 0.00902, 0.00880, 0.00900, 0.01449, 0.01665, 0.01706, 0.01689, 0.01752, 0.01953, 0.02102, 0.01760, 0.01551, 0.01403, 0.01265, 0.01070, 0.00780, 0.00600, 0.00391, 0.00238, 0.00205, 0.00263
  44.000, 0.00181, 0.00231, 0.00244, 0.00343, 0.01007, 0.01089, 0.01099, 0.01119, 0.01000, 0.01008, 0.01004, 0.00977, 0.00947, 0.00602, 0.01468, 0.01569, 0.01673, 0.01695, 0.01573, 0.01352, 0.01800, 0.01951, 0.01985, 0.01801, 0.01679, 0.01511, 0.00529,-0.00700,-0.00221, 0.00356,-0.00029,-0.00161, 0.00051
  43.750, 0.00685, 0.00507, 0.00707, 0.00942, 0.01043, 0.01006, 0.01081, 0.01356, 0.01203, 0.01297, 0.01382, 0.01173, 0.01300, 0.01320, 0.01391, 0.01527, 0.01627, 0.01763, 0.01759, 0.01761, 0.01721, 0.01877, 0.01900, 0.01904, 0.01905, 0.01863, 0.01032, 0.00253, 0.00543, 0.00685, 0.00616, 0.01147, 0.00520
  43.500, 0.00815, 0.00563, 0.00946, 0.01015, 0.01043, 0.01037, 0.01094, 0.01104, 0.01219, 0.01370, 0.01500, 0.01393, 0.01400, 0.01839, 0.01619, 0.01837, 0.02098, 0.02042, 0.01851, 0.01880, 0.01660, 0.01873, 0.01800, 0.01909, 0.01990, 0.02184, 0.01673, 0.01181, 0.01141, 0.01084, 0.00948, 0.01091, 0.00920
  43.250, 0.00909, 0.00867, 0.00896, 0.01082, 0.01430, 0.01705, 0.01419, 0.01189, 0.01175, 0.00879, 0.01071, 0.01359, 0.01400, 0.01500, 0.01512, 0.01794, 0.02412, 0.01834, 0.01891, 0.02025, 0.01855, 0.01891, 0.01896, 0.01955, 0.01926, 0.02104, 0.02036, 0.01811, 0.01705, 0.01626, 0.01504, 0.01435, 0.01401
  43.000, 0.00899, 0.00941, 0.01043, 0.01422, 0.01743, 0.02039, 0.02140, 0.01921, 0.01100, 0.02038, 0.01100, 0.01800, 0.01100, 0.01383, 0.01384, 0.01000, 0.00971, 0.00361, 0.00252, 0.01865, 0.01753, 0.01682, 0.01734, 0.01900, 0.02000, 0.02100, 0.02277, 0.02199, 0.02144, 0.02148, 0.02100, 0.02076, 0.01912
  42.750, 0.00899, 0.01018, 0.01215, 0.01838, 0.02045, 0.02347, 0.02236, 0.02212, 0.02106, 0.02035, 0.01866, 0.01500, 0.01474, 0.01501, 0.01488, 0.01200, 0.00927, 0.00686, 0.00493, 0.01246, 0.01423, 0.01525, 0.01700, 0.01816, 0.02000, 0.02088, 0.02201, 0.02312, 0.02351, 0.02424, 0.02303, 0.02075, 0.01767
  42.500, 0.00900, 0.01000, 0.01083, 0.01275, 0.01500, 0.01746, 0.01960, 0.02127, 0.02270, 0.01894, 0.01728, 0.01596, 0.01591, 0.01505, 0.01415, 0.01300, 0.01201, 0.01211, 0.01663, 0.01686, 0.01412, 0.01355, 0.01509, 0.01699, 0.01859, 0.01996, 0.02100, 0.02342, 0.02497, 0.02574, 0.02280, 0.01750, 0.01334
  42.250, 0.00600, 0.00710, 0.01000, 0.01062, 0.01180, 0.00980, 0.01489, 0.01799, 0.01951, 0.01788, 0.01637, 0.01511, 0.01507, 0.01471, 0.01351, 0.01322, 0.01237, 0.01113, 0.01279, 0.01200, 0.01473, 0.01179, 0.01365, 0.01546, 0.01714, 0.01981, 0.02017, 0.02269, 0.02357, 0.02480, 0.02004, 0.01206, 0.00792
  42.000, 0.00698, 0.00923, 0.01011, 0.01001, 0.01007, 0.00981, 0.00859, 0.01413, 0.01802, 0.01543, 0.01448, 0.01384, 0.01300, 0.01344, 0.01314, 0.01288, 0.01194, 0.01286, 0.01200, 0.01300, 0.01407, 0.01271, 0.01367, 0.01491, 0.01599, 0.01800, 0.01833, 0.01965, 0.01921, 0.01700, 0.01437, 0.00792, 0.00432
  41.750, 0.00970, 0.01300, 0.01204, 0.01079, 0.00985, 0.00801, 0.00696, 0.00870, 0.00965, 0.00841, 0.01132, 0.01158, 0.01264, 0.01380, 0.01299, 0.01252, 0.00999, 0.01200, 0.01196, 0.01041, 0.01066, 0.01154, 0.01293, 0.01476, 0.01497, 0.01600, 0.01600, 0.01700, 0.01600, 0.02400, 0.01214, 0.01068, 0.00640
  41.500, 0.01082, 0.01132, 0.01303, 0.01287, 0.01247, 0.01100, 0.00924, 0.00803, 0.00724, 0.00752, 0.00836, 0.00863, 0.01045, 0.01206, 0.01211, 0.01204, 0.01100, 0.01107, 0.00994, 0.00964, 0.00860, 0.01042, 0.01294, 0.01436, 0.01500, 0.01597, 0.01672, 0.01600, 0.01457, 0.01302, 0.01100, 0.00987, 0.00878
  41.250, 0.01190, 0.01387, 0.01389, 0.01301, 0.01221, 0.01341, 0.01332, 0.01569, 0.01813, 0.01282, 0.01146, 0.01006, 0.00913, 0.00915, 0.00915, 0.00818, 0.00900, 0.00882, 0.00765, 0.00671, 0.00647, 0.00814, 0.01280, 0.01271, 0.01749, 0.01500, 0.01600, 0.01558, 0.01170, 0.01031, 0.00890, 0.00718, 0.00610
  41.000, 0.01274, 0.01391, 0.01236, 0.01362, 0.01322, 0.02155, 0.01996, 0.02067, 0.01931, 0.01840, 0.01864, 0.01053, 0.00708, 0.00549, 0.00498, 0.00604, 0.00500, 0.00364, 0.00478, 0.00401, 0.00405, 0.00370, 0.00800, 0.00785, 0.01117, 0.01300, 0.01600, 0.01478, 0.00946, 0.00779, 0.00574, 0.00159, 0.00200
  40.750, 0.01298, 0.01408, 0.01458, 0.01513, 0.01588, 0.01841, 0.01903, 0.02006, 0.01901, 0.01827, 0.01587, 0.00662, 0.00470, 0.00238, 0.00256, 0.00119, 0.00122, 0.00174, 0.00123, 0.00219, 0.00466, 0.00652, 0.00472, 0.00407, 0.00433, 0.00610, 0.00882, 0.01100, 0.01065, 0.00675, 0.00536, 0.00588, 0.00970
  40.500, 0.01290, 0.01312, 0.01406, 0.01587, 0.01700, 0.01865, 0.01978, 0.02089, 0.01963, 0.01630, 0.01148, 0.00350, 0.00184, 0.00291, 0.00392, 0.00278, 0.00293, 0.00198, 0.00186, 0.00210, 0.00388, 0.00524, 0.00522, 0.00928, 0.01258, 0.01519, 0.01710, 0.01339, 0.01300, 0.01202, 0.01000, 0.01015, 0.00952
