Lat/Long, -76.000, -75.750, -75.500, -75.250, -75.000, -74.750, -74.500, -74.250, -74.000, -73.750, -73.500, -73.250, -73.000, -72.750, -72.500, -72.250, -72.000, -71.750, -71.500, -71.250, -71.000, -70.750, -70.500, -70.250, -70.000
  44.000, 0.00634, 0.00622, 0.00610, 0.00600, 0.00592, 0.00587, 0.00585, 0.00588, 0.00596, 0.00608, 0.00626, 0.00648, 0.00675, 0.00705, 0.00739, 0.00774, 0.00812, 0.00850, 0.00889, 0.00928, 0.00968, 0.01006, 0.01045, 0.01083, 0.01120
  43.750, 0.00575, 0.00557, 0.00540, 0.00524, 0.00510, 0.00501, 0.00495, 0.00495, 0.00502, 0.00514, 0.00533, 0.00557, 0.00587, 0.00621, 0.00658, 0.00698, 0.00739, 0.00782, 0.00825, 0.00867, 0.00910, 0.00951, 0.00992, 0.01032, 0.01072
  43.500, 0.00517, 0.00493, 0.00469, 0.00447, 0.00428, 0.00413, 0.00404, 0.00401, 0.00406, 0.00419, 0.00439, 0.00466, 0.00499, 0.00537, 0.00578, 0.00622, 0.00668, 0.00715, 0.00761, 0.00807, 0.00853, 0.00897, 0.00940, 0.00983, 0.01024
  43.250, 0.00460, 0.00429, 0.00399, 0.00371, 0.00345, 0.00325, 0.00312, 0.00307, 0.00310, 0.00324, 0.00345, 0.00375, 0.00412, 0.00454, 0.00500, 0.00548, 0.00598, 0.00649, 0.00699, 0.00749, 0.00797, 0.00844, 0.00890, 0.00934, 0.00977
  43.000, 0.00402, 0.00366, 0.00330, 0.00295, 0.00264, 0.00238, 0.00220, 0.00212, 0.00215, 0.00229, 0.00253, 0.00286, 0.00326, 0.00373, 0.00423, 0.00477, 0.00532, 0.00586, 0.00640, 0.00693, 0.00744, 0.00793, 0.00840, 0.00886, 0.00930
  42.750, 0.00346, 0.00305, 0.00263, 0.00223, 0.00185, 0.00153, 0.00131, 0.00120, 0.00122, 0.00137, 0.00163, 0.00200, 0.00245, 0.00296, 0.00352, 0.00410, 0.00469, 0.00527, 0.00585, 0.00640, 0.00693, 0.00744, 0.00792, 0.00839, 0.00884
  42.500, 0.00291, 0.00246, 0.00200, 0.00154, 0.00112, 0.00074, 0.00046, 0.00032, 0.00034, 0.00050, 0.00079, 0.00120, 0.00169, 0.00226, 0.00286, 0.00349, 0.00412, 0.00474, 0.00534, 0.00591, 0.00646, 0.00697, 0.00747, 0.00794, 0.00840
  42.250, 0.00237, 0.00191, 0.00142, 0.00093, 0.00047, 0.00003,-0.00031,-0.00048,-0.00045,-0.00026, 0.00006, 0.00049, 0.00103, 0.00164, 0.00230, 0.00297, 0.00363, 0.00428, 0.00489, 0.00548, 0.00603, 0.00655, 0.00704, 0.00751, 0.00796
  42.000, 0.00185, 0.00139, 0.00090, 0.00041,-0.00003,-0.00054,-0.00094,-0.00114,-0.00108,-0.00087,-0.00054,-0.00008, 0.00050, 0.00116, 0.00185, 0.00255, 0.00324, 0.00390, 0.00452, 0.00510, 0.00564, 0.00616, 0.00664, 0.00710, 0.00754
  41.750, 0.00133, 0.00092, 0.00043,-0.00003,-0.00031,-0.00087,-0.00132,-0.00161,-0.00147,-0.00126,-0.00094,-0.00047, 0.00014, 0.00083, 0.00156, 0.00227, 0.00296, 0.00361, 0.00422, 0.00478, 0.00531, 0.00580, 0.00626, 0.00670, 0.00712
  41.500, 0.00078, 0.00048, 0.00004,-0.00046,-0.00033,-0.00076,-0.00120,-0.00184,-0.00152,-0.00132,-0.00111,-0.00065,-0.00001, 0.00071, 0.00145, 0.00215, 0.00282, 0.00344, 0.00401, 0.00454, 0.00503, 0.00549, 0.00592, 0.00633, 0.00672
  41.250, 0.00014, 0.00008,-0.00019,-0.00094,-0.00080, 0.00062, 0.00001,-0.00190,-0.00115,-0.00099,-0.00098,-0.00053, 0.00013, 0.00085, 0.00155, 0.00221, 0.00282, 0.00337, 0.00388, 0.00435, 0.00479, 0.00520, 0.00559, 0.00597, 0.00632
  41.000,-0.00078,-0.00051, 0.00000, 0.00074,-0.00062,-0.00099,-0.00093,-0.00200,-0.00100,-0.00003,-0.00050,-0.00002, 0.00063, 0.00128, 0.00189, 0.00244, 0.00295, 0.00341, 0.00383, 0.00422, 0.00459, 0.00495, 0.00528, 0.00561, 0.00593
  40.750,-0.00231,-0.00243,-0.00310,-0.00600,-0.00227,-0.00187,-0.00112,-0.00187,-0.00100, 0.00020, 0.00064, 0.00107, 0.00153, 0.00200, 0.00243, 0.00282, 0.00319, 0.00352, 0.00383, 0.00413, 0.00442, 0.00470, 0.00498, 0.00526, 0.00553
  40.500,-0.00392,-0.00414,-0.00462,-0.00440,-0.00391,-0.00211,-0.00192, 0.00300, 0.00141, 0.00237, 0.00243, 0.00251, 0.00268, 0.00289, 0.00310, 0.00330, 0.00349, 0.00367, 0.00386, 0.00405, 0.00425, 0.00446, 0.00467, 0.00489, 0.00512
  40.250,-0.00526,-0.00503,-0.00440,-0.00411,-0.00434,-0.00286,-0.00200,-0.00200, 0.00400, 0.00383, 0.00372, 0.00374, 0.00378, 0.00379, 0.00378, 0.00378, 0.00379, 0.00382, 0.00387, 0.00395, 0.00406, 0.00419, 0.00434, 0.00451, 0.00469
  40.000,-0.00662,-0.00634,-0.00518,-0.00700,-0.00500, 0.00048, 0.00255,-0.00225,-0.00280, 0.00178, 0.00394, 0.00464, 0.00473, 0.00460, 0.00440, 0.00420, 0.00403, 0.00390, 0.00383, 0.00380, 0.00382, 0.00388, 0.00397, 0.00409, 0.00423
  39.750,-0.00770,-0.00800,-0.00700,-0.00538,-0.00149, 0.00545, 0.01281, 0.00700, 0.00719, 0.00641, 0.00623, 0.00604, 0.00570, 0.00528, 0.00486, 0.00447, 0.00414, 0.00388, 0.00369, 0.00357, 0.00352, 0.00352, 0.00356, 0.00364, 0.00374
  39.500,-0.00737,-0.00508,-0.00845,-0.00301, 0.00226, 0.00075, 0.00591, 0.00720, 0.00872, 0.00840, 0.00773, 0.00704, 0.00635, 0.00569, 0.00507, 0.00453, 0.00408, 0.00371, 0.00344, 0.00325, 0.00313, 0.00308, 0.00309, 0.00314, 0.00322
  39.250,-0.01086,-0.01076,-0.00902,-0.00691,-0.00500,-0.00333, 0.00526, 0.00741, 0.00856, 0.00855, 0.00799, 0.00723, 0.00643, 0.00566, 0.00495, 0.00432, 0.00379, 0.00336, 0.00304, 0.00280, 0.00265, 0.00257, 0.00256, 0.00259, 0.00266
  39.000,-0.01255,-0.01115,-0.00805,-0.00483,-0.00743,-0.00427, 0.00192, 0.00522, 0.00687, 0.00736, 0.00715, 0.00659, 0.00588, 0.00514, 0.00444, 0.00381, 0.00326, 0.00282, 0.00247, 0.00223, 0.00207, 0.00198, 0.00196, 0.00199, 0.00205
  38.750,-0.01370,-0.01171,-0.00898,-0.00680,-0.00714,-0.00473,-0.00059, 0.00256, 0.00448, 0.00537, 0.00555, 0.00528, 0.00478, 0.00418, 0.00357, 0.00300, 0.00250, 0.00209, 0.00176, 0.00153, 0.00138, 0.00131, 0.00130, 0.00134, 0.00141
  38.500,-0.01494,-0.01285,-0.01054,-0.00867,-0.00767,-0.00558,-0.00262, 0.00004, 0.00193, 0.00303, 0.00350, 0.00352, 0.00327, 0.00286, 0.00240, 0.00195, 0.00153, 0.00118, 0.00091, 0.00072, 0.00061, 0.00057, 0.00058, 0.00065, 0.00074
  38.250,-0.01634,-0.01429,-0.01222,-0.01039,-0.00884,-0.00689,-0.00455,-0.00234,-0.00060, 0.00058, 0.00125, 0.00151, 0.00149, 0.00129, 0.00101, 0.00070, 0.00040, 0.00015,-0.00005,-0.00018,-0.00024,-0.00023,-0.00018,-0.00009, 0.00004
  38.000,-0.01784,-0.01587,-0.01392,-0.01209,-0.01037,-0.00851,-0.00652,-0.00463,-0.00304,-0.00186,-0.00107,-0.00062,-0.00043,-0.00043,-0.00053,-0.00068,-0.00085,-0.00099,-0.00109,-0.00114,-0.00114,-0.00108,-0.00098,-0.00084,-0.00068
