Lat/Long, -98.000, -97.750, -97.500, -97.250, -97.000, -96.750, -96.500, -96.250, -96.000, -95.750, -95.500, -95.250, -95.000, -94.750, -94.500, -94.250, -94.000, -93.750, -93.500, -93.250, -93.000, -92.750, -92.500, -92.250, -92.000, -91.750, -91.500, -91.250, -91.000, -90.750, -90.500, -90.250, -90.000, -89.750, -89.500, -89.250, -89.000
  44.000, 0.02178, 0.02270, 0.02357, 0.02433, 0.02485, 0.02500, 0.02586, 0.02456, 0.02225, 0.02062, 0.01906, 0.01500, 0.01063, 0.00732, 0.00213, 0.00152, 0.00245, 0.00153, 0.00030,-0.00044,-0.00125,-0.00113,-0.00358,-0.00260,-0.00244,-0.00347,-0.00280,-0.00230,-0.00186,-0.00067, 0.00029, 0.00082, 0.00133, 0.00197, 0.00270, 0.00344, 0.00416
  43.750, 0.01914, 0.01983, 0.02050, 0.02115, 0.02166, 0.02119, 0.02242, 0.01968, 0.01591, 0.01295, 0.01287, 0.01308, 0.01121, 0.00800,-0.00150,-0.00364, 0.00186, 0.00300, 0.00392, 0.00219, 0.00100, 0.00283,-0.00238, 0.00028, 0.00002,-0.00300,-0.00230,-0.00191,-0.00200,-0.00100,-0.00012,-0.00002, 0.00033, 0.00101, 0.00180, 0.00255, 0.00321
  43.500, 0.01653, 0.01697, 0.01738, 0.01785, 0.01881, 0.02139, 0.01715, 0.01356, 0.01240, 0.01102, 0.01004, 0.00971, 0.00900, 0.00766,-0.00400,-0.00300,-0.00100, 0.00511, 0.00700, 0.00629, 0.00393, 0.00347, 0.00400, 0.00277, 0.00100,-0.00017,-0.00453,-0.00162, 0.00000,-0.00300,-0.00100,-0.00140,-0.00090, 0.00008, 0.00103, 0.00177, 0.00233
  43.250, 0.01400, 0.01417, 0.01419, 0.01388, 0.01300, 0.01299, 0.01241, 0.01164, 0.01146, 0.01023, 0.01035, 0.01132, 0.01163, 0.01008, 0.01068, 0.00774, 0.00647, 0.00693, 0.00727, 0.00710, 0.00573, 0.00326, 0.00200, 0.00002, 0.00097, 0.00098, 0.00011, 0.00253,-0.00066,-0.00106,-0.00192,-0.00335,-0.00203,-0.00049, 0.00056, 0.00118, 0.00152
  43.000, 0.01161, 0.01160, 0.01155, 0.01141, 0.01081, 0.01063, 0.00923, 0.00859, 0.00895, 0.00651, 0.00723, 0.00656, 0.00804, 0.00857, 0.01042, 0.01091, 0.01048, 0.00828, 0.00888, 0.00717, 0.00595, 0.00594, 0.00409, 0.00040, 0.00091, 0.00100, 0.00085, 0.00072, 0.00011,-0.00021,-0.00194,-0.00465,-0.00181,-0.00011, 0.00058, 0.00076, 0.00072
  42.750, 0.00935, 0.00915, 0.00887, 0.00850, 0.00822, 0.00778, 0.00462, 0.00444, 0.00418, 0.00351, 0.00173, 0.00251, 0.00415, 0.00571, 0.00856, 0.01041, 0.01060, 0.00898, 0.00898, 0.00726, 0.00574, 0.00527, 0.00500, 0.00043, 0.00026, 0.00149, 0.00216, 0.00348, 0.00491, 0.00242,-0.00175,-0.00014, 0.00138, 0.00123, 0.00077, 0.00024,-0.00025
  42.500, 0.00727, 0.00689, 0.00647, 0.00603, 0.00554, 0.00417, 0.00186,-0.00225, 0.00121, 0.00284, 0.00086, 0.00006, 0.00051, 0.00116, 0.00333, 0.00729, 0.00900, 0.00525, 0.00482, 0.00654, 0.00606, 0.00980, 0.00598, 0.00368, 0.00402, 0.01500, 0.02447, 0.03800, 0.03152, 0.00817,-0.00141,-0.00700, 0.00064, 0.00070,-0.00002,-0.00087,-0.00163
  42.250, 0.00541, 0.00487, 0.00419, 0.00329, 0.00208, 0.00140, 0.00001, 0.00142, 0.00103,-0.00033,-0.00179,-0.00289,-0.00273,-0.00306, 0.00004, 0.00300, 0.00108,-0.00500, 0.00053, 0.00170, 0.00535, 0.00900, 0.00525, 0.00245,-0.00099,-0.00356,-0.01167,-0.03297,-0.02690, 0.00100, 0.00240,-0.00479,-0.00313,-0.00105,-0.00176,-0.00263,-0.00344
  42.000, 0.00386, 0.00326, 0.00256, 0.00177, 0.00100, 0.00066, 0.00047, 0.00175, 0.00076,-0.00147,-0.00275,-0.00310,-0.00384,-0.00398,-0.00512,-0.00401,-0.02000,-0.02100,-0.00506, 0.00366, 0.00905,-0.00058,-0.00107, 0.00007,-0.00177,-0.00765,-0.01336,-0.01285,-0.00365,-0.00083,-0.00289,-0.00365,-0.00267,-0.00265,-0.00400,-0.00478,-0.00554
  41.750, 0.00262, 0.00204, 0.00144, 0.00086, 0.00042, 0.00011,-0.00061,-0.00012,-0.00087,-0.00308,-0.00409,-0.00399,-0.00436,-0.00477,-0.00598,-0.00634,-0.00588,-0.00650,-0.00331, 0.01700, 0.03000,-0.00001,-0.00494,-0.00647,-0.00672,-0.00697,-0.00933,-0.01025,-0.00872,-0.00918,-0.00970,-0.00534,-0.00258,-0.00340,-0.00544,-0.00676,-0.00769
  41.500, 0.00167, 0.00113, 0.00058, 0.00007,-0.00036,-0.00097,-0.00398,-0.00179,-0.00032,-0.00354,-0.00635,-0.01300,-0.01485,-0.01551,-0.01895,-0.02307,-0.01399,-0.00879,-0.00700,-0.00655, 0.00200,-0.00716,-0.00648,-0.00990,-0.01095,-0.00848,-0.00813,-0.00807,-0.00834,-0.00996,-0.01017,-0.01024,-0.00994,-0.00850,-0.00875,-0.00939,-0.01004
  41.250, 0.00096, 0.00047,-0.00008,-0.00070,-0.00147,-0.00250,-0.00319,-0.00300, 0.00000,-0.00282,-0.00521,-0.01817,-0.02167,-0.02162,-0.02851,-0.02602,-0.01733,-0.01111,-0.01055,-0.00200,-0.00418,-0.00988,-0.01239,-0.01222,-0.01335,-0.01274,-0.01015,-0.00488,-0.00317,-0.00692,-0.01124,-0.00998,-0.01204,-0.01196,-0.01182,-0.01195,-0.01231
  41.000, 0.00052, 0.00013,-0.00033,-0.00089,-0.00155,-0.00219,-0.00200, 0.00022, 0.00225, 0.00341, 0.00464, 0.01437, 0.00331, 0.01300,-0.02926,-0.02300,-0.01484,-0.00813,-0.01108,-0.00958,-0.01288,-0.01384,-0.01240,-0.01362,-0.01316,-0.01400,-0.01076,-0.00501,-0.00022,-0.00095,-0.00601,-0.01433,-0.01492,-0.01436,-0.01393,-0.01387,-0.01414
  40.750, 0.00033, 0.00011,-0.00013,-0.00041,-0.00070,-0.00097,-0.00095, 0.00134, 0.00302, 0.00466,-0.00700,-0.00874,-0.01300, 0.01132,-0.01036,-0.01300,-0.01015,-0.00800,-0.01034,-0.00820,-0.00919,-0.01163,-0.01266,-0.01465,-0.01378,-0.01164,-0.01015,-0.00651,-0.00236, 0.00152,-0.00247,-0.01000,-0.01308,-0.01403,-0.01437,-0.01473,-0.01529
  40.500, 0.00032, 0.00033, 0.00038, 0.00054, 0.00094, 0.00182, 0.00351, 0.00500, 0.00492, 0.00521, 0.00269,-0.00679,-0.01062,-0.00587,-0.00700,-0.00531,-0.00406,-0.00207,-0.00285,-0.00493,-0.00462,-0.00942,-0.01308,-0.01426,-0.01250,-0.00554,-0.00189,-0.00052,-0.00197, 0.00024,-0.00181,-0.00667,-0.01020,-0.01228,-0.01359,-0.01466,-0.01576
  40.250, 0.00041, 0.00063, 0.00093, 0.00138, 0.00208, 0.00313, 0.00440, 0.00501, 0.00395, 0.00404, 0.00415, 0.00426, 0.00126,-0.00101,-0.00233,-0.00207,-0.00105,-0.00079,-0.00269,-0.00520,-0.00720,-0.00968,-0.01181,-0.01205,-0.00900,-0.00439,-0.00128, 0.00085, 0.00155, 0.00142,-0.00059,-0.00414,-0.00749,-0.01012,-0.01220,-0.01400,-0.01575
  40.000, 0.00052, 0.00090, 0.00134, 0.00189, 0.00257, 0.00332, 0.00390, 0.00376, 0.00257, 0.00410, 0.00607, 0.00763, 0.00648, 0.00423, 0.00250, 0.00165, 0.00124, 0.00020,-0.00204,-0.00467,-0.00699,-0.00882,-0.00987,-0.00931,-0.00666,-0.00315,-0.00023, 0.00193, 0.00291, 0.00255, 0.00079,-0.00204,-0.00513,-0.00801,-0.01063,-0.01307,-0.01547
