Lat/Long, -98.000, -97.750, -97.500, -97.250, -97.000, -96.750, -96.500, -96.250, -96.000, -95.750, -95.500, -95.250, -95.000, -94.750, -94.500, -94.250, -94.000, -93.750, -93.500, -93.250, -93.000, -92.750, -92.500, -92.250, -92.000, -91.750, -91.500, -91.250, -91.000, -90.750, -90.500, -90.250, -90.000, -89.750, -89.500, -89.250, -89.000, -88.750, -88.500, -88.250, -88.000
  50.000, 0.01829, 0.01702, 0.01558, 0.01409, 0.01263, 0.01136, 0.01032, 0.00955, 0.00950, 0.01066, 0.01326, 0.01754, 0.02342, 0.02947, 0.03428, 0.03722, 0.03840, 0.03817, 0.03686, 0.03467, 0.03175, 0.02823, 0.02437, 0.02057, 0.01725, 0.01472, 0.01314, 0.01248, 0.01260, 0.01334, 0.01460, 0.01635, 0.01860, 0.02136, 0.02461, 0.02821, 0.03198, 0.03576, 0.03944, 0.04299, 0.04645
  49.750, 0.01575, 0.01501, 0.01394, 0.01281, 0.01160, 0.01061, 0.00972, 0.00860, 0.00810, 0.00894, 0.01124, 0.01552, 0.02254, 0.02967, 0.03466, 0.03695, 0.03719, 0.03609, 0.03411, 0.03145, 0.02812, 0.02410, 0.01969, 0.01540, 0.01183, 0.00939, 0.00825, 0.00826, 0.00912, 0.01057, 0.01244, 0.01474, 0.01756, 0.02098, 0.02501, 0.02946, 0.03402, 0.03842, 0.04251, 0.04630, 0.04986
  49.500, 0.01313, 0.01302, 0.01221, 0.01160, 0.01057, 0.01011, 0.00978, 0.00807, 0.00702, 0.00783, 0.00974, 0.01341, 0.02197, 0.03040, 0.03524, 0.03627, 0.03524, 0.03325, 0.03074, 0.02784, 0.02434, 0.01987, 0.01483, 0.00994, 0.00605, 0.00377, 0.00324, 0.00412, 0.00588, 0.00806, 0.01048, 0.01321, 0.01647, 0.02049, 0.02535, 0.03080, 0.03628, 0.04134, 0.04581, 0.04975, 0.05330
  49.250, 0.01023, 0.01080, 0.01005, 0.01055, 0.00938, 0.00970, 0.01089, 0.00798, 0.00634, 0.00808, 0.01007, 0.01261, 0.02189, 0.03124, 0.03514, 0.03409, 0.03172, 0.02911, 0.02639, 0.02366, 0.02045, 0.01557, 0.00981, 0.00416,-0.00009,-0.00212,-0.00175, 0.00032, 0.00315, 0.00608, 0.00889, 0.01185, 0.01531, 0.01976, 0.02554, 0.03225, 0.03884, 0.04459, 0.04934, 0.05327, 0.05666
  49.000, 0.00700, 0.00700, 0.00700, 0.01000, 0.00800, 0.00900, 0.01300, 0.00800, 0.00600, 0.01000, 0.01311, 0.01600, 0.02002, 0.02928, 0.03160, 0.02842, 0.02572, 0.02336, 0.02091, 0.01880, 0.01662, 0.01112, 0.00464,-0.00189,-0.00648,-0.00808,-0.00639,-0.00273, 0.00135, 0.00495, 0.00788, 0.01075, 0.01405, 0.01861, 0.02537, 0.03386, 0.04181, 0.04819, 0.05303, 0.05673, 0.05976
  48.750, 0.00700, 0.00771, 0.00675, 0.00838, 0.00911, 0.00911, 0.01011, 0.00888, 0.00902, 0.01111, 0.01290, 0.01494, 0.01831, 0.02062, 0.01748, 0.01773, 0.01753, 0.01655, 0.01467, 0.01332, 0.01280, 0.00590,-0.00074,-0.00800,-0.01259,-0.01361,-0.01004,-0.00438, 0.00094, 0.00499, 0.00758, 0.01008, 0.01271, 0.01671, 0.02452, 0.03580, 0.04532, 0.05208, 0.05666, 0.05986, 0.06234
  48.500, 0.00300, 0.00325,-0.00123, 0.00300, 0.00765, 0.00728, 0.00790, 0.00662, 0.00826, 0.01008, 0.01135, 0.01295, 0.01304, 0.01338, 0.01172, 0.01198, 0.01125, 0.00990, 0.00929, 0.00916, 0.00618,-0.00191,-0.00667,-0.01340,-0.01674,-0.01738,-0.01145,-0.00383, 0.00208, 0.00617, 0.00793, 0.01010, 0.01158, 0.01375, 0.02246, 0.03853, 0.04941, 0.05591, 0.05976, 0.06220, 0.06402
  48.250, 0.00182, 0.00204, 0.00178, 0.00280, 0.00377, 0.00423, 0.00487, 0.00337, 0.00579, 0.00697, 0.00803, 0.01038, 0.00784, 0.00691, 0.00747, 0.00833, 0.00840, 0.00800, 0.00546, 0.00365, 0.00000,-0.01038,-0.01605,-0.01493,-0.01444,-0.01594,-0.00840,-0.00061, 0.00378, 0.00706, 0.00901, 0.01114, 0.01126, 0.01001, 0.01927, 0.04275, 0.05335, 0.05868, 0.06152, 0.06318, 0.06438
  48.000, 0.00188, 0.00175, 0.00115, 0.00119, 0.00200, 0.00198, 0.00322, 0.00296, 0.00324, 0.00400, 0.00347, 0.00900, 0.00403, 0.00575, 0.00526, 0.00697, 0.00707, 0.00500, 0.00284, 0.00017,-0.00452,-0.00807,-0.00078, 0.00374, 0.00189, 0.00196, 0.00190, 0.00315, 0.00290,-0.00069,-0.00657, 0.00351, 0.01076, 0.00824, 0.02247, 0.04429, 0.05392, 0.05861, 0.06096, 0.06224, 0.06312
