Lat/Long, -86.000, -85.750, -85.500, -85.250, -85.000, -84.750, -84.500, -84.250, -84.000, -83.750, -83.500, -83.250, -83.000, -82.750, -82.500, -82.250, -82.000, -81.750, -81.500, -81.250, -81.000, -80.750, -80.500, -80.250, -80.000
  36.000, 0.00642, 0.00443, 0.00288, 0.00252, 0.00294, 0.00340, 0.00315, 0.00195,-0.00010,-0.00317,-0.00503,-0.00487,-0.00153, 0.00119, 0.00254, 0.00296, 0.00289, 0.00256, 0.00206, 0.00147, 0.00079, 0.00006,-0.00069,-0.00147,-0.00225
  35.750, 0.00524, 0.00297, 0.00094, 0.00093, 0.00196, 0.00290, 0.00260, 0.00118,-0.00080,-0.00548,-0.00774,-0.00800,-0.00155, 0.00189, 0.00284, 0.00279, 0.00244, 0.00198, 0.00147, 0.00090, 0.00029,-0.00033,-0.00096,-0.00159,-0.00220
  35.500, 0.00443, 0.00216,-0.00058,-0.00015, 0.00138, 0.00249, 0.00117,-0.00093,-0.00151,-0.00835,-0.00955,-0.01100, 0.00000, 0.00291, 0.00268, 0.00210, 0.00164, 0.00121, 0.00077, 0.00028,-0.00023,-0.00074,-0.00123,-0.00169,-0.00213
  35.250, 0.00327, 0.00258, 0.00089, 0.00022, 0.00197, 0.00209,-0.00333,-0.00637,-0.00593,-0.01057,-0.01002,-0.00300,-0.00100, 0.00194, 0.00096, 0.00060, 0.00050, 0.00033, 0.00004,-0.00033,-0.00073,-0.00111,-0.00146,-0.00175,-0.00200
  35.000, 0.00085, 0.00196, 0.00100,-0.00012,-0.00368,-0.00480,-0.00597,-0.00691,-0.00572,-0.00417,-0.00427, 0.01211, 0.00209,-0.00074,-0.00183,-0.00099,-0.00044,-0.00035,-0.00054,-0.00084,-0.00115,-0.00142,-0.00162,-0.00174,-0.00180
  34.750,-0.00175,-0.00035,-0.00097,-0.00269,-0.00451,-0.01100,-0.00787,-0.00493,-0.00422,-0.00827,-0.02083,-0.00512, 0.00000, 0.00300,-0.00097,-0.00055,-0.00036,-0.00053,-0.00085,-0.00118,-0.00144,-0.00162,-0.00168,-0.00163,-0.00147
  34.500,-0.00585,-0.00017,-0.00200,-0.00300,-0.00288,-0.00303,-0.00240,-0.00026,-0.00186,-0.00096,-0.00100,-0.00021, 0.00003, 0.00196, 0.00000, 0.00083, 0.00021,-0.00042,-0.00098,-0.00136,-0.00160,-0.00170,-0.00163,-0.00140,-0.00102
  34.250,-0.00530,-0.00287,-0.00145,-0.00091,-0.00095,-0.00106,-0.00099,-0.00100,-0.00001, 0.00003, 0.00013, 0.00097, 0.00102, 0.00200, 0.00086, 0.00000,-0.00007,-0.00043,-0.00103,-0.00138,-0.00158,-0.00164,-0.00147,-0.00104,-0.00041
  34.000,-0.00344,-0.00652,-0.00224, 0.00100, 0.00090, 0.00005,-0.00100,-0.00100, 0.00098, 0.00000, 0.00090, 0.00100, 0.00100,-0.00065, 0.00228, 0.00216, 0.00013, 0.00012,-0.00082,-0.00113,-0.00134,-0.00145,-0.00122,-0.00058, 0.00033
  33.750, 0.00399, 0.00460, 0.00198, 0.00304, 0.00126, 0.00100,-0.00400,-0.00191, 0.00183, 0.00100, 0.00000, 0.00000, 0.00182, 0.00200, 0.00322, 0.00477, 0.00302, 0.00218,-0.00017,-0.00042,-0.00082,-0.00122,-0.00095,-0.00004, 0.00121
  33.500,-0.00188, 0.00531, 0.00590, 0.00407, 0.00317, 0.00223, 0.00100,-0.00000, 0.00104, 0.00103, 0.00091, 0.00100, 0.00200, 0.00200, 0.00300, 0.00410, 0.00400, 0.00370, 0.00097, 0.00080,-0.00016,-0.00118,-0.00078, 0.00057, 0.00223
  33.250,-0.00251, 0.00222, 0.00372, 0.00400, 0.00500, 0.00226, 0.00108, 0.00000, 0.00009, 0.00099, 0.00097, 0.00124, 0.00195, 0.00197, 0.00300, 0.00415, 0.00500, 0.00500, 0.00058, 0.00092,-0.00001,-0.00182,-0.00073, 0.00135, 0.00344
  33.000,-0.00456,-0.00233, 0.00122, 0.00207, 0.00202, 0.00106, 0.00000, 0.00089, 0.00096, 0.00104, 0.00110, 0.00289, 0.00203, 0.00205, 0.00278, 0.00400, 0.00327, 0.00600, 0.00587, 0.00374,-0.00043,-0.00297,-0.00019, 0.00264, 0.00485
  32.750, 0.00025, 0.00020, 0.00172, 0.00183, 0.00190, 0.00100, 0.00099, 0.00100, 0.00193, 0.00200, 0.00214, 0.00266, 0.00161, 0.00200, 0.00121, 0.00300, 0.00400, 0.00326, 0.00429, 0.00600, 0.00121,-0.00079, 0.00249, 0.00468, 0.00619
  32.500, 0.00037,-0.00001,-0.00025, 0.00008, 0.00098, 0.00015, 0.00100, 0.00099, 0.00103, 0.00194, 0.00400, 0.00110,-0.00100, 0.00109, 0.00300, 0.00399, 0.00300,-0.00100, 0.00022, 0.00504,-0.00191, 0.00200, 0.00490, 0.00551, 0.00624
  32.250, 0.00146, 0.00102, 0.00304, 0.00074, 0.00071, 0.00086, 0.00013, 0.00100, 0.00080, 0.00100, 0.00272, 0.01400, 0.00407, 0.00059,-0.00068, 0.00000, 0.00261,-0.00164,-0.00919,-0.00294,-0.00500,-0.01100,-0.00218, 0.00144, 0.00362
  32.000, 0.00285, 0.00283, 0.00868, 0.00526, 0.00314, 0.00040,-0.00077, 0.00001,-0.00127, 0.00615,-0.00048, 0.00070, 0.00243, 0.00186,-0.00101,-0.00450,-0.00132,-0.00328,-0.00822,-0.01200,-0.02200,-0.01993,-0.01067,-0.00436,-0.00038
  31.750, 0.00169, 0.00152, 0.00481, 0.00855, 0.00200,-0.00192,-0.00292,-0.00410,-0.00373,-0.00062,-0.00356,-0.00376,-0.00221,-0.00518, 0.00023,-0.00242,-0.00478,-0.00209,-0.00443,-0.01255,-0.01466,-0.01589,-0.01187,-0.00731,-0.00360
  31.500,-0.00103,-0.00519,-0.00257, 0.00986, 0.00235,-0.00216,-0.00409,-0.00600,-0.00600,-0.00811,-0.00556,-0.00484,-0.00426,-0.00471,-0.00814,-0.00911,-0.01309,-0.00600,-0.00562,-0.00506,-0.00848,-0.01103,-0.01037,-0.00819,-0.00573
  31.250,-0.00277,-0.00700,-0.00241,-0.00118, 0.00171,-0.00410,-0.00489,-0.00508,-0.00607,-0.01228,-0.00788,-0.00825,-0.00910,-0.00896,-0.00902,-0.00800,-0.01000,-0.00545,-0.00400,-0.00391,-0.00605,-0.00831,-0.00904,-0.00848,-0.00730
  31.000,-0.00085,-0.00256,-0.00458,-0.00347,-0.00503,-0.00603,-0.00543,-0.00497,-0.00513,-0.01080,-0.01508,-0.01233,-0.00984,-0.00824,-0.00810,-0.00624,-0.00700,-0.00428,-0.00309,-0.00381,-0.00556,-0.00745,-0.00864,-0.00901,-0.00880
  30.750,-0.00457,-0.00700,-0.00800,-0.00800,-0.00768,-0.00595,-0.00600,-0.00494,-0.00440,-0.00496,-0.00985,-0.01047,-0.00984,-0.00831,-0.00815,-0.00777,-0.00439,-0.00525,-0.00500,-0.00548,-0.00655,-0.00795,-0.00918,-0.01002,-0.01047
