Lat/Long, -72.000, -71.750, -71.500, -71.250, -71.000, -70.750, -70.500, -70.250, -70.000, -69.750, -69.500, -69.250, -69.000, -68.750, -68.500, -68.250, -68.000, -67.750, -67.500, -67.250, -67.000, -66.750, -66.500, -66.250, -66.000
  48.000,-0.00765,-0.00473,-0.00190, 0.00083, 0.00345, 0.00601, 0.00859, 0.01134, 0.01442, 0.01780, 0.02080, 0.02166, 0.01868, 0.01295, 0.00678, 0.00195,-0.00027,-0.00080,-0.00038, 0.00058, 0.00188, 0.00337, 0.00497, 0.00661, 0.00827
  47.750,-0.00738,-0.00497,-0.00273,-0.00069, 0.00113, 0.00276, 0.00434, 0.00614, 0.00863, 0.01232, 0.01694, 0.01954, 0.01628, 0.00956, 0.00302,-0.00161,-0.00200,-0.00101, 0.00044, 0.00211, 0.00387, 0.00564, 0.00742, 0.00917, 0.01089
  47.500,-0.00702,-0.00505,-0.00331,-0.00187,-0.00081,-0.00013, 0.00026, 0.00068, 0.00180, 0.00489, 0.01122, 0.01613, 0.01207, 0.00501,-0.00046,-0.00432,-0.00195, 0.00017, 0.00221, 0.00424, 0.00623, 0.00814, 0.00996, 0.01173, 0.01346
  47.250,-0.00658,-0.00492,-0.00355,-0.00258,-0.00213,-0.00228,-0.00301,-0.00416,-0.00525,-0.00465, 0.00252, 0.00609, 0.00100,-0.00100,-0.00195,-0.00061, 0.00184, 0.00298, 0.00483, 0.00689, 0.00888, 0.01075, 0.01252, 0.01422, 0.01591
  47.000,-0.00608,-0.00461,-0.00344,-0.00274,-0.00265,-0.00332,-0.00475,-0.00684,-0.00953,-0.01260,-0.00192, 0.00058,-0.00035,-0.00027, 0.00076, 0.00189, 0.00345, 0.00517, 0.00752, 0.00968, 0.01158, 0.01329, 0.01492, 0.01652, 0.01813
  46.750,-0.00560,-0.00419,-0.00306,-0.00240,-0.00242,-0.00331,-0.00500,-0.00695,-0.00768,-0.00799,-0.00426,-0.00229,-0.00047, 0.00074, 0.00335, 0.00547, 0.00772, 0.00864, 0.01051, 0.01238, 0.01401, 0.01550, 0.01696, 0.01846, 0.02002
  46.500,-0.00524,-0.00380,-0.00257,-0.00175,-0.00167,-0.00268,-0.00503,-0.00912,-0.01606,-0.00922,-0.00581,-0.00326,-0.00129, 0.00076, 0.00374, 0.00524, 0.00704, 0.00993, 0.01216, 0.01415, 0.01568, 0.01702, 0.01840, 0.01988, 0.02144
  46.250,-0.00513,-0.00362,-0.00220,-0.00106,-0.00063,-0.00141,-0.00323,-0.00400,-0.01060,-0.00815,-0.00435,-0.00356,-0.00196,-0.00015, 0.00146, 0.00198, 0.00255, 0.00421, 0.01088, 0.01442, 0.01616, 0.01755, 0.01904, 0.02066, 0.02234
  46.000,-0.00535,-0.00383,-0.00224,-0.00073, 0.00014,-0.00099,-0.00589,-0.01081,-0.00687,-0.00658,-0.00372,-0.00316,-0.00301,-0.00185,-0.00188,-0.00230,-0.00283,-0.00175, 0.01107, 0.01421, 0.01540, 0.01694, 0.01883, 0.02079, 0.02269
