Lat/Long,-110.000,-109.750,-109.500,-109.250,-109.000,-108.750,-108.500,-108.250,-108.000,-107.750,-107.500,-107.250,-107.000,-106.750,-106.500,-106.250,-106.000,-105.750,-105.500,-105.250,-105.000,-104.750,-104.500,-104.250,-104.000,-103.750,-103.500,-103.250,-103.000,-102.750,-102.500,-102.250,-102.000,-101.750,-101.500,-101.250,-101.000
  38.000,-0.00278,-0.00178,-0.00087,-0.00006, 0.00166, 0.00235, 0.00543, 0.00863, 0.00644,-0.00064,-0.00597,-0.00300,-0.00438,-0.00592,-0.00787,-0.01113,-0.01450,-0.01216,-0.00273, 0.00902, 0.01685, 0.01221, 0.00689, 0.00389, 0.00119, 0.00237, 0.00914, 0.00899, 0.00894, 0.00811, 0.00667, 0.00514, 0.00547, 0.00712, 0.00635, 0.00559, 0.00494
  37.750,-0.00177,-0.00094,-0.00012, 0.00056, 0.00003, 0.00100, 0.00224, 0.00556, 0.00057,-0.00663,-0.01199,-0.00277,-0.00333,-0.00543,-0.00507,-0.00902,-0.00666,-0.01040,-0.01900,-0.00381, 0.00921, 0.00967, 0.00383,-0.00160,-0.00298, 0.00067, 0.01142, 0.01294, 0.01200, 0.01000, 0.00869, 0.00600, 0.00422, 0.00221, 0.00193, 0.00156, 0.00103
  37.500,-0.00086,-0.00033, 0.00009, 0.00018,-0.00095,-0.00027,-0.00072,-0.00081,-0.00164,-0.00836,-0.00609,-0.00230,-0.00356,-0.00500,-0.00662,-0.00849,-0.00272,-0.00989,-0.01482,-0.01240,-0.00100, 0.01042, 0.00195,-0.00713,-0.00843,-0.00217, 0.01074, 0.01528, 0.01113, 0.01284, 0.01074, 0.00608, 0.00306, 0.00003,-0.00088,-0.00157,-0.00227
  37.250,-0.00009, 0.00018,-0.00008,-0.00274,-0.00390,-0.00176,-0.00248,-0.00736,-0.00412,-0.00349,-0.00349,-0.00281,-0.00300,-0.00358,-0.00517,-0.00909,-0.01039,-0.00960,-0.00995,-0.00954,-0.00183, 0.00400, 0.00218,-0.01159, 0.00191, 0.00347, 0.00794, 0.00868, 0.00921, 0.01519, 0.01376, 0.00819, 0.00242, 0.00106,-0.00175,-0.00354,-0.00476
  37.000, 0.00027, 0.00180, 0.00093,-0.00418,-0.00386,-0.00600,-0.00551,-0.00742,-0.00594,-0.00528,-0.00480,-0.00411,-0.00728,-0.00441,-0.00594,-0.00789,-0.00900,-0.00758,-0.00429,-0.00569,-0.00201, 0.00200,-0.00052,-0.00207, 0.00429, 0.00433, 0.00538, 0.00335, 0.01100, 0.01630, 0.01600, 0.01217, 0.00991, 0.00046,-0.00304,-0.00509,-0.00659
  36.750,-0.00095, 0.00000, 0.00016,-0.00059,-0.00854,-0.00637,-0.00813,-0.00905,-0.00965,-0.00865,-0.00680,-0.00491,-0.00449,-0.00678,-0.00624,-0.00719,-0.00808,-0.00659,-0.00403,-0.00309,-0.00191,-0.00106,-0.00100, 0.00145, 0.00500, 0.00500, 0.00313, 0.00479, 0.01086, 0.01047, 0.00514, 0.00627, 0.00578, 0.00027,-0.00344,-0.00589,-0.00771
  36.500,-0.00025, 0.00001, 0.00091, 0.00009,-0.00677,-0.00301,-0.00962,-0.00921,-0.00733,-0.00656,-0.00606,-0.00501,-0.00509,-0.00694,-0.00612,-0.00637,-0.00589,-0.00503,-0.00404,-0.00288,-0.00203,-0.00103,-0.00054, 0.00299, 0.00400, 0.00302, 0.00308, 0.00558, 0.00500, 0.00375, 0.00218, 0.00258, 0.00206,-0.00096,-0.00393,-0.00635,-0.00833
  36.250, 0.00079, 0.00083, 0.00092, 0.00092, 0.00104,-0.00070,-0.00503,-0.00711,-0.00625,-0.00400,-0.00406,-0.00495,-0.00600,-0.00515,-0.00560,-0.00587,-0.00477,-0.00151,-0.00331,-0.00257,-0.00138, 0.00003, 0.00045, 0.00296, 0.00300, 0.00300, 0.00298, 0.00308, 0.00185, 0.00078, 0.00073, 0.00063,-0.00014,-0.00213,-0.00445,-0.00664,-0.00861
  36.000, 0.00085,-0.00013,-0.00014, 0.00046, 0.00210,-0.00009,-0.00169,-0.00668,-0.01039,-0.00527,-0.00419,-0.00410,-0.00505,-0.00489,-0.00334,-0.00253,-0.00500,-0.00365,-0.00289,-0.00198, 0.00091, 0.00000, 0.00083, 0.00282, 0.00300, 0.00300, 0.00300, 0.00173,-0.00050,-0.00089,-0.00007,-0.00035,-0.00130,-0.00290,-0.00481,-0.00675,-0.00862
