Lat/Long, -85.000, -84.750, -84.500, -84.250, -84.000, -83.750, -83.500, -83.250, -83.000, -82.750, -82.500, -82.250, -82.000, -81.750, -81.500, -81.250, -81.000, -80.750, -80.500, -80.250, -80.000, -79.750, -79.500, -79.250, -79.000, -78.750, -78.500, -78.250, -78.000, -77.750, -77.500, -77.250, -77.000, -76.750, -76.500, -76.250, -76.000, -75.750, -75.500, -75.250, -75.000
  38.000,-0.01736,-0.01718,-0.01684,-0.01630,-0.01556,-0.01468,-0.01375,-0.01287,-0.01216,-0.01165,-0.01124,-0.01076,-0.01005,-0.00915,-0.00819,-0.00709,-0.00577,-0.00440,-0.00328,-0.00266,-0.00290,-0.00381,-0.00501,-0.00608,-0.00688,-0.00767,-0.00842,-0.00902,-0.00931,-0.00931,-0.00904,-0.00849,-0.00794,-0.00758,-0.00691,-0.00528,-0.00311,-0.00081, 0.00141, 0.00346, 0.00533
  37.750,-0.01750,-0.01744,-0.01716,-0.01660,-0.01575,-0.01467,-0.01351,-0.01245,-0.01169,-0.01132,-0.01121,-0.01101,-0.01042,-0.00945,-0.00862,-0.00760,-0.00616,-0.00454,-0.00316,-0.00219,-0.00249,-0.00366,-0.00509,-0.00609,-0.00641,-0.00705,-0.00777,-0.00847,-0.00873,-0.00873,-0.00850,-0.00776,-0.00717,-0.00751,-0.00770,-0.00606,-0.00391,-0.00194,-0.00031, 0.00087, 0.00171
  37.500,-0.01763,-0.01774,-0.01756,-0.01699,-0.01602,-0.01469,-0.01321,-0.01186,-0.01096,-0.01074,-0.01110,-0.01137,-0.01093,-0.00967,-0.00900,-0.00808,-0.00654,-0.00479,-0.00343,-0.00183,-0.00225,-0.00370,-0.00546,-0.00635,-0.00547,-0.00610,-0.00685,-0.00784,-0.00800,-0.00808,-0.00808,-0.00691,-0.00584,-0.00713,-0.00882,-0.00652,-0.00423,-0.00265,-0.00170,-0.00153,-0.00188
  37.250,-0.01769,-0.01803,-0.01800,-0.01748,-0.01639,-0.01477,-0.01286,-0.01107,-0.00988,-0.00975,-0.01081,-0.01183,-0.01175,-0.01000,-0.00917,-0.00801,-0.00644,-0.00515,-0.00483,-0.00223,-0.00267,-0.00401,-0.00603,-0.00700,-0.00334,-0.00470,-0.00555,-0.00700,-0.00700,-0.00727,-0.00795,-0.00625,-0.00414,-0.00619,-0.01000,-0.00621,-0.00392,-0.00282,-0.00274,-0.00387,-0.00558
  37.000,-0.01757,-0.01820,-0.01841,-0.01802,-0.01687,-0.01497,-0.01255,-0.01019,-0.00849,-0.00813,-0.01003,-0.01207,-0.01230,-0.01321,-0.00851,-0.00525,-0.00414,-0.00600,-0.00797,-0.00685,-0.00447,-0.00444,-0.00593,-0.00757, 0.00064,-0.00248,-0.00477,-0.00444,-0.00595,-0.00670,-0.00701,-0.00598,-0.00585,-0.00519,-0.00547,-0.00600,-0.00370,-0.00201,-0.00366,-0.00654,-0.00970
  36.750,-0.01712,-0.01811,-0.01865,-0.01849,-0.01740,-0.01531,-0.01237,-0.00955,-0.00733,-0.00621,-0.00799,-0.01193,-0.01475,-0.01318,-0.00883,-0.00686,-0.00563,-0.00635,-0.01326,-0.01169,-0.00609,-0.00556,-0.00537,-0.00572,-0.00160,-0.00108,-0.00066, 0.00165, 0.00016,-0.00118,-0.00600,-0.00605,-0.00716,-0.00860,-0.00616,-0.00577,-0.00484,-0.00351,-0.00635,-0.01047,-0.01462
  36.500,-0.01619,-0.01755,-0.01847,-0.01860,-0.01768,-0.01564,-0.01226,-0.00952,-0.00783,-0.00805,-0.00884,-0.00952,-0.01044,-0.00943,-0.00900,-0.00900,-0.00800,-0.00500,-0.00742,-0.00802,-0.00766,-0.00600,-0.00594,-0.00499,-0.00209,-0.00300,-0.00045, 0.00275, 0.00161, 0.01578,-0.00659,-0.00802,-0.00900,-0.00927,-0.01115,-0.01300,-0.01400,-0.00817,-0.01150,-0.01595,-0.02030
  36.250,-0.01462,-0.01629,-0.01753,-0.01783,-0.01695,-0.01537,-0.01159,-0.00955,-0.00800,-0.00967,-0.00987,-0.00785,-0.00868,-0.01100,-0.01100,-0.01600,-0.00857,-0.00900,-0.00900,-0.00800,-0.00800,-0.00613,-0.00500,-0.00299,-0.00132,-0.00659,-0.00255, 0.00000,-0.00166,-0.00651,-0.00800,-0.00715,-0.00900, 0.00000,-0.01398,-0.02000,-0.01489,-0.01583,-0.01864,-0.02200,-0.02586
  36.000,-0.01233,-0.01415,-0.01553,-0.01552,-0.01353,-0.01241,-0.01022,-0.01039,-0.01055,-0.01325,-0.01383,-0.01004,-0.00700,-0.00726,-0.00604,-0.00687,-0.00700,-0.00938,-0.00706,-0.00500,-0.00700,-0.00400,-0.00212,-0.00296,-0.00037,-0.00500,-0.00700,-0.00553,-0.00494,-0.00880,-0.00800,-0.00900,-0.01021,-0.01099,-0.01126,-0.01487,-0.01461,-0.01582,-0.02117,-0.02516,-0.02952
