Lat/Long, -98.000, -97.750, -97.500, -97.250, -97.000, -96.750, -96.500, -96.250, -96.000, -95.750, -95.500, -95.250, -95.000, -94.750, -94.500, -94.250, -94.000, -93.750, -93.500, -93.250, -93.000, -92.750, -92.500, -92.250, -92.000, -91.750, -91.500, -91.250, -91.000, -90.750, -90.500, -90.250, -90.000, -89.750, -89.500, -89.250, -89.000
  44.000,-0.00993,-0.00881,-0.00761,-0.00636,-0.00513,-0.00414,-0.00286,-0.00080, 0.00057, 0.00122, 0.00140, 0.00315, 0.00418, 0.00566, 0.00346, 0.00499, 0.00911, 0.01078, 0.01028, 0.00990, 0.00952, 0.00825, 0.00980, 0.01102, 0.00989, 0.00750, 0.00595, 0.00511, 0.00437, 0.00572, 0.00778, 0.00967, 0.01139, 0.01304, 0.01466, 0.01628, 0.01792
  43.750,-0.01031,-0.00918,-0.00794,-0.00653,-0.00500,-0.00400,-0.00289, 0.00013, 0.00195, 0.00359, 0.00380, 0.00476, 0.00549, 0.01000, 0.00642, 0.01130, 0.01430, 0.01600, 0.01596, 0.01424, 0.01100, 0.00773, 0.01047, 0.01176, 0.01000, 0.00700, 0.00603, 0.00561, 0.00400, 0.00600, 0.00837, 0.00997, 0.01134, 0.01266, 0.01395, 0.01523, 0.01653
  43.500,-0.01068,-0.00959,-0.00840,-0.00705,-0.00539,-0.00304,-0.00256,-0.00035, 0.00083, 0.00199, 0.00363, 0.00499, 0.00600, 0.00647, 0.00700, 0.01100, 0.01600, 0.01542, 0.01300, 0.01140, 0.00933, 0.01020, 0.01200, 0.00764, 0.00700, 0.00697, 0.00785, 0.00605, 0.00600, 0.00700, 0.00900, 0.00988, 0.01092, 0.01201, 0.01306, 0.01404, 0.01503
  43.250,-0.01097,-0.00991,-0.00879,-0.00753,-0.00600,-0.00391,-0.00301,-0.00125, 0.00008, 0.00106, 0.00214, 0.00292, 0.00425, 0.00598, 0.00615, 0.00883, 0.00964, 0.00867, 0.00714, 0.00645, 0.00607, 0.00690, 0.00600, 0.00696, 0.00794, 0.00795, 0.00813, 0.00799, 0.00711, 0.00697, 0.00712, 0.00840, 0.00980, 0.01099, 0.01190, 0.01264, 0.01334
  43.000,-0.01112,-0.01003,-0.00885,-0.00743,-0.00534,-0.00397,-0.00394,-0.00208,-0.00174, 0.00050, 0.00033, 0.00270, 0.00414, 0.00551, 0.00667, 0.00883, 0.00794, 0.00642, 0.00692, 0.00674, 0.00590, 0.00597, 0.00681, 0.00777, 0.00892, 0.00900, 0.00924, 0.00953, 0.00814, 0.00701, 0.00704, 0.00676, 0.00843, 0.00972, 0.01045, 0.01093, 0.01138
  42.750,-0.01113,-0.00997,-0.00870,-0.00714,-0.00497,-0.00407,-0.00370,-0.00157,-0.00092, 0.00020, 0.00084, 0.00167, 0.00394, 0.00565, 0.00750, 0.00803, 0.00743, 0.00397, 0.00484, 0.00270, 0.00359, 0.00480, 0.00600, 0.00709, 0.00879, 0.00930, 0.00993, 0.01216, 0.00763, 0.00686, 0.00774, 0.00172, 0.00678, 0.00821, 0.00858, 0.00879, 0.00906
  42.500,-0.01108,-0.00987,-0.00859,-0.00723,-0.00596,-0.00488,-0.00396,-0.00210,-0.00086,-0.00003,-0.00001, 0.00038, 0.00297, 0.00563, 0.00826, 0.00813, 0.01000, 0.00370,-0.00095, 0.00062, 0.00205, 0.00104, 0.00292, 0.00369, 0.00575,-0.00100,-0.01154,-0.00300,-0.00755, 0.00286, 0.00335, 0.00700, 0.00878, 0.00644, 0.00592, 0.00600, 0.00629
  42.250,-0.01101,-0.00978,-0.00851,-0.00721,-0.00594,-0.00475,-0.00241,-0.00198,-0.00109,-0.00017, 0.00004, 0.00100, 0.00214, 0.00392, 0.00977, 0.01100, 0.01146, 0.02400, 0.00103,-0.00362,-0.00030,-0.00100, 0.00084, 0.00322, 0.00463,-0.00028,-0.03596,-0.07993,-0.04437,-0.00400,-0.00391,-0.00546,-0.00444,-0.00070, 0.00139, 0.00245, 0.00311
  42.000,-0.01099,-0.00976,-0.00852,-0.00729,-0.00610,-0.00486,-0.00323,-0.00239,-0.00148,-0.00134,-0.00088, 0.00038, 0.00175, 0.00300, 0.00456, 0.00643, 0.01000, 0.00000,-0.00427,-0.00384, 0.00199,-0.00577,-0.00433,-0.00162, 0.00086, 0.00187,-0.00611,-0.01446,-0.00831,-0.00629,-0.00883,-0.00913,-0.00746,-0.00408,-0.00200,-0.00087,-0.00008
